CABra ID  	 143
ANA ID    	 37515000
Longitude 	 -36.783   	 dd
Latitude  	 -6.594    	 dd
Area      	 1944.73   	 km²
Elevation 	 499.04    	 m
 
p_ens, tmin_ens, tmax_ens, rh_ens, wnd_ens and srad_ens product are derived from the ENSEMBLE dataset
et_ens product is derived from the GLEAM dataset
pet_hg was estimated by Penman-Monteith method
pet_pm was estimated by Priestley & Taylor method
pet_hg was estimated by Hargreaves method
 
 Year	 Month	   Day	    p_ens	   tmin_ens	   tmax_ens	     rh_ens	    wnd_ens	   srad_ens	   et_ens	   pet_pm	   pet_pt	   pet_hg
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 2002	    11	    17	    0.054	     21.517	     33.961	     56.901	      3.621	     25.375	    0.043	    7.467	    7.788	    6.365
 2002	    11	    18	    0.001	     21.502	     34.133	     55.577	      4.004	     26.713	    0.046	    7.864	    8.188	    6.712
 2002	    11	    19	    0.001	     21.806	     34.258	     56.888	      3.957	     25.692	    0.039	    7.659	    7.907	    6.486
 2002	    11	    20	    0.001	     22.061	     33.838	     55.516	      3.988	     22.630	    0.058	    6.950	    6.999	    5.702
 2002	    11	    21	    0.017	     21.751	     34.121	     58.629	      4.267	     25.506	    0.047	    7.674	    7.844	    6.425
 2002	    11	    22	    1.198	     21.849	     32.595	     68.094	      3.467	     20.687	    0.280	    6.152	    6.382	    5.130
 2002	    11	    23	    1.583	     22.263	     33.001	     65.382	      3.859	     21.922	    1.079	    6.513	    6.770	    5.486
 2002	    11	    24	    0.513	     22.948	     32.942	     60.366	      4.100	     21.931	    0.694	    6.431	    6.796	    5.526
 2002	    11	    25	    0.934	     20.758	     31.583	     66.999	      4.055	     20.891	    0.478	    6.217	    6.369	    5.060
 2002	    11	    26	    1.084	     22.177	     32.514	     64.761	      3.960	     21.119	    0.719	    6.267	    6.516	    5.251
 2002	    11	    27	    0.397	     22.764	     33.251	     60.860	      3.902	     23.113	    0.519	    6.724	    7.147	    5.832
 2002	    11	    28	    0.095	     21.604	     33.457	     59.969	      4.204	     24.067	    0.465	    7.220	    7.388	    6.009
 2002	    11	    29	    0.000	     21.674	     34.014	     53.353	      4.153	     25.869	    0.419	    7.687	    7.942	    6.504
 2002	    11	    30	    0.000	     21.502	     33.117	     58.553	      3.203	     21.849	    0.139	    6.478	    6.725	    5.429
 2002	    12	     1	    0.000	     21.518	     32.981	     55.938	      3.201	     20.888	    0.094	    6.264	    6.441	    5.183
 2002	    12	     2	    0.009	     22.230	     33.954	     58.444	      3.067	     23.641	    0.160	    6.886	    7.307	    5.976
 2002	    12	     3	    0.453	     22.708	     33.635	     61.804	      2.956	     21.198	    0.217	    6.249	    6.593	    5.368
 2002	    12	     4	    0.351	     22.279	     33.569	     57.105	      4.241	     23.007	    0.134	    6.960	    7.108	    5.794
 2002	    12	     5	    0.000	     21.678	     33.247	     53.569	      4.272	     26.699	    0.103	    7.614	    8.150	    6.656
 2002	    12	     6	    0.000	     21.175	     34.580	     52.722	      3.726	     27.117	    0.077	    8.045	    8.311	    6.822
 2002	    12	     7	    0.027	     20.610	     35.376	     57.436	      2.759	     25.642	    0.048	    7.707	    7.887	    6.468
 2002	    12	     8	    1.046	     23.052	     33.671	     65.050	      2.747	     20.417	    0.471	    6.003	    6.375	    5.191
 2002	    12	     9	    1.725	     22.472	     32.528	     71.416	      2.307	     18.789	    0.646	    5.396	    5.847	    4.688
 2002	    12	    10	    4.244	     22.146	     33.161	     63.335	      3.255	     22.474	    0.504	    6.529	    6.932	    5.627
 2002	    12	    11	    0.074	     22.759	     33.561	     59.903	      3.565	     23.588	    0.986	    6.826	    7.297	    5.971
 2002	    12	    12	    0.000	     20.900	     34.014	     57.187	      3.691	     27.072	    0.582	    7.898	    8.257	    6.748
 2002	    12	    13	    0.050	     22.041	     33.871	     61.526	      3.923	     22.325	    0.316	    6.890	    6.909	    5.626
 2002	    12	    14	    0.465	     22.774	     32.968	     62.438	      3.713	     22.301	    0.898	    6.457	    6.898	    5.610
 2002	    12	    15	    0.334	     22.950	     33.309	     61.564	      3.861	     21.862	    0.683	    6.476	    6.787	    5.531
 2002	    12	    16	    0.066	     22.569	     34.099	     60.879	      3.778	     23.093	    0.543	    6.969	    7.164	    5.868
 2002	    12	    17	    0.226	     22.132	     33.639	     60.037	      3.138	     20.931	    0.381	    6.331	    6.495	    5.267
 2002	    12	    18	    0.179	     22.013	     33.676	     59.695	      3.301	     23.488	    0.478	    6.881	    7.243	    5.905
 2002	    12	    19	    0.151	     22.453	     34.793	     57.197	      3.724	     24.680	    0.295	    7.466	    7.656	    6.311
 2002	    12	    20	    0.017	     22.464	     34.440	     55.601	      3.772	     25.120	    0.219	    7.455	    7.773	    6.399
 2002	    12	    21	    0.001	     21.952	     34.838	     55.238	      2.917	     23.901	    0.222	    7.142	    7.406	    6.081
 2002	    12	    22	    0.106	     22.280	     34.622	     57.339	      2.564	     22.797	    0.171	    6.712	    7.084	    5.808
 2002	    12	    23	    0.097	     22.275	     34.418	     58.291	      2.269	     23.562	    0.236	    6.718	    7.303	    5.989
 2002	    12	    24	    0.067	     22.780	     34.121	     59.863	      2.190	     22.425	    0.217	    6.355	    6.974	    5.713
 2002	    12	    25	    0.837	     23.456	     33.423	     63.412	      2.594	     17.830	    0.615	    5.350	    5.615	    4.541
 2002	    12	    26	    2.097	     22.944	     33.585	     65.394	      2.601	     18.813	    0.635	    5.642	    5.896	    4.773
 2002	    12	    27	    0.213	     22.823	     33.489	     63.490	      2.898	     21.321	    1.375	    6.208	    6.629	    5.397
 2002	    12	    28	    0.287	     22.850	     33.026	     56.813	      3.521	     23.717	    0.918	    6.681	    7.319	    5.975
 2002	    12	    29	    0.060	     21.928	     33.235	     58.280	      3.375	     23.450	    0.522	    6.790	    7.212	    5.862
 2002	    12	    30	    0.000	     21.589	     34.916	     55.637	      3.671	     25.643	    0.989	    7.797	    7.911	    6.505
 2002	    12	    31	    0.001	     22.157	     34.518	     55.659	      3.164	     24.529	    0.683	    7.237	    7.588	    6.233
 2003	     1	     1	    0.000	     21.223	     34.611	     56.128	      3.087	     25.680	    0.319	    7.576	    7.892	    6.466
 2003	     1	     2	    0.002	     22.079	     35.193	     53.435	      3.110	     26.898	    0.227	    7.859	    8.317	    6.880
 2003	     1	     3	    0.000	     20.783	     35.443	     53.512	      2.852	     27.201	    0.113	    8.044	    8.358	    6.879
 2003	     1	     4	    0.000	     20.670	     35.530	     55.467	      2.983	     26.090	    0.094	    7.921	    8.029	    6.596
 2003	     1	     5	    0.000	     22.463	     35.388	     53.939	      2.895	     26.747	    0.095	    7.761	    8.299	    6.884
 2003	     1	     6	    0.000	     21.585	     35.776	     54.606	      2.895	     26.611	    0.150	    7.938	    8.236	    6.813
 2003	     1	     7	    0.011	     22.737	     35.685	     56.363	      2.634	     25.634	    0.109	    7.489	    7.990	    6.638
 2003	     1	     8	    0.095	     23.009	     34.740	     59.248	      2.748	     22.918	    0.174	    6.739	    7.152	    5.892
 2003	     1	     9	    0.088	     23.675	     34.382	     54.768	      3.128	     23.563	    0.141	    6.800	    7.357	    6.078
 2003	     1	    10	    0.002	     22.330	     34.629	     55.729	      2.944	     23.937	    0.063	    7.060	    7.425	    6.102
 2003	     1	    11	    0.000	     22.034	     35.370	     51.293	      2.647	     25.968	    0.066	    7.566	    8.047	    6.651
 2003	     1	    12	    0.000	     21.871	     35.435	     55.200	      2.577	     24.309	    0.050	    7.243	    7.549	    6.220
 2003	     1	    13	    0.025	     22.192	     34.261	     57.905	      2.734	     23.982	    0.044	    6.931	    7.420	    6.080
 2003	     1	    14	    0.009	     21.880	     34.268	     55.132	      2.847	     25.257	    0.051	    7.251	    7.783	    6.382
 2003	     1	    15	    0.000	     20.794	     35.800	     51.005	      2.794	     28.120	    0.127	    8.288	    8.650	    7.140
 2003	     1	    16	    0.006	     22.377	     35.774	     54.432	      2.865	     25.710	    0.081	    7.654	    8.002	    6.638
 2003	     1	    17	    0.009	     22.832	     34.917	     55.238	      2.366	     24.172	    0.039	    6.922	    7.527	    6.214
 2003	     1	    18	    1.134	     23.481	     34.731	     62.351	      2.551	     22.388	    2.395	    6.514	    7.011	    5.784
 2003	     1	    19	    5.341	     22.796	     32.924	     64.261	      1.940	     19.374	    2.707	    5.448	    6.041	    4.873
 2003	     1	    20	   10.854	     21.714	     30.909	     77.594	      0.846	     15.823	    1.800	    4.199	    4.935	    3.845
 2003	     1	    21	    3.836	     21.458	     31.768	     74.101	      2.010	     20.878	    2.718	    5.686	    6.399	    5.107
 2003	     1	    22	    2.537	     22.708	     31.887	     71.522	      2.722	     18.779	    1.889	    5.342	    5.837	    4.665
 2003	     1	    23	    2.130	     22.469	     31.865	     68.573	      2.829	     17.849	    1.716	    5.216	    5.560	    4.421
 2003	     1	    24	    2.228	     22.090	     31.044	     78.994	      2.314	     13.446	    1.517	    4.137	    4.266	    3.286
 2003	     1	    25	    7.304	     22.052	     31.243	     72.821	      2.098	     20.206	    2.178	    5.432	    6.210	    4.947
 2003	     1	    26	   10.466	     21.903	     32.005	     69.419	      2.120	     23.061	    2.901	    6.146	    7.054	    5.685
 2003	     1	    27	    6.114	     21.997	     30.095	     81.278	      2.588	     17.051	    2.159	    4.714	    5.275	    4.118
 2003	     1	    28	    4.143	     21.533	     29.211	     75.485	      1.644	     13.676	    1.819	    3.795	    4.291	    3.252
 2003	     1	    29	    1.826	     22.631	     31.571	     72.787	      3.027	     21.994	    1.959	    5.941	    6.758	    5.439
 2003	     1	    30	    2.883	     22.406	     32.162	     71.320	      3.124	     20.218	    1.563	    5.801	    6.254	    5.021
 2003	     1	    31	    5.099	     22.048	     29.327	     78.459	      3.139	     12.983	    1.031	    3.901	    4.108	    3.110
 2003	     2	     1	    2.466	     22.479	     28.851	     79.939	      2.686	     15.174	    1.592	    4.080	    4.728	    3.633
 2003	     2	     2	    3.989	     21.954	     30.757	     73.614	      3.488	     18.428	    1.694	    5.269	    5.684	    4.482
 2003	     2	     3	    0.855	     22.463	     32.235	     67.418	      3.633	     23.270	    2.206	    6.465	    7.147	    5.787
 2003	     2	     4	    4.007	     22.799	     30.863	     79.533	      3.796	     19.338	    1.451	    5.367	    5.974	    4.754
 2003	     2	     5	    2.384	     22.817	     31.821	     66.047	      3.958	     22.671	    2.235	    6.236	    6.971	    5.634
 2003	     2	     6	    0.272	     21.682	     32.302	     67.090	      3.465	     21.389	    1.671	    6.229	    6.574	    5.277
 2003	     2	     7	    0.177	     22.216	     33.277	     60.382	      3.893	     25.520	    1.367	    7.253	    7.836	    6.402
 2003	     2	     8	    0.000	     21.385	     32.332	     61.640	      3.207	     19.526	    1.166	    5.877	    6.026	    4.803
 2003	     2	     9	    0.000	     21.686	     34.003	     60.302	      2.905	     23.252	    1.155	    6.847	    7.177	    5.846
 2003	     2	    10	    1.165	     21.990	     33.272	     62.305	      2.581	     21.534	    1.556	    6.214	    6.659	    5.388
 2003	     2	    11	    1.136	     22.522	     32.666	     61.961	      2.354	     18.804	    1.257	    5.435	    5.861	    4.701
 2003	     2	    12	    0.624	     22.873	     31.932	     69.690	      2.184	     16.297	    2.197	    4.725	    5.122	    4.058
 2003	     2	    13	    3.784	     22.683	     33.267	     60.078	      2.462	     22.285	    2.481	    6.250	    6.904	    5.619
 2003	     2	    14	    0.003	     22.108	     34.471	     57.626	      2.942	     25.936	    2.130	    7.434	    8.005	    6.584
 2003	     2	    15	    1.808	     22.303	     32.982	     66.626	      2.843	     21.480	    1.177	    6.176	    6.645	    5.377
 2003	     2	    16	    0.124	     22.014	     34.255	     57.548	      3.063	     25.314	    1.352	    7.309	    7.808	    6.405
 2003	     2	    17	    0.028	     22.341	     34.746	     58.867	      2.921	     25.425	    1.105	    7.369	    7.875	    6.490
 2003	     2	    18	    0.000	     22.058	     34.823	     54.128	      2.703	     24.870	    1.052	    7.241	    7.701	    6.334
 2003	     2	    19	    2.106	     22.629	     34.666	     63.599	      2.816	     21.680	    1.326	    6.551	    6.769	    5.546
 2003	     2	    20	    2.824	     23.347	     33.796	     68.337	      2.597	     20.401	    1.964	    5.950	    6.387	    5.211
 2003	     2	    21	    1.242	     21.987	     31.683	     72.686	      2.129	     18.452	    1.746	    5.180	    5.717	    4.536
 2003	     2	    22	    5.270	     21.898	     33.440	     70.025	      2.512	     23.783	    3.907	    6.676	    7.319	    5.956
 2003	     2	    23	    3.853	     22.504	     32.838	     68.795	      3.034	     22.057	    2.791	    6.272	    6.816	    5.524
 2003	     2	    24	    5.588	     22.770	     29.477	     75.720	      2.803	     14.527	    2.672	    4.060	    4.563	    3.515
 2003	     2	    25	    1.575	     22.405	     31.517	     72.980	      2.704	     20.213	    2.821	    5.569	    6.233	    4.983
 2003	     2	    26	    2.474	     21.974	     32.590	     66.914	      2.678	     20.570	    2.426	    5.911	    6.355	    5.108
 2003	     2	    27	    4.745	     22.005	     30.637	     73.239	      3.120	     16.469	    1.858	    4.816	    5.121	    4.002
 2003	     2	    28	    1.023	     22.794	     32.166	     68.774	      3.238	     22.138	    2.032	    6.124	    6.826	    5.521
 2003	     3	     1	    0.836	     21.593	     32.228	     70.423	      2.553	     21.298	    1.550	    5.983	    6.540	    5.245
 2003	     3	     2	    1.183	     22.262	     33.553	     66.700	      2.438	     24.708	    1.596	    6.821	    7.609	    6.220
 2003	     3	     3	    2.655	     22.439	     33.340	     65.570	      2.603	     24.291	    1.571	    6.718	    7.485	    6.113
 2003	     3	     4	    4.156	     22.400	     31.356	     76.727	      2.476	     16.422	    1.456	    4.768	    5.133	    4.041
 2003	     3	     5	    2.585	     22.540	     32.618	     67.984	      3.347	     22.581	    1.460	    6.376	    6.960	    5.644
 2003	     3	     6	    0.302	     22.301	     32.687	     64.772	      3.034	     22.170	    1.172	    6.282	    6.833	    5.531
 2003	     3	     7	    0.645	     22.092	     32.484	     65.094	      3.183	     21.979	    1.054	    6.258	    6.762	    5.458
 2003	     3	     8	    0.386	     21.882	     32.631	     60.636	      3.095	     20.690	    1.069	    6.063	    6.385	    5.135
 2003	     3	     9	    0.186	     21.122	     33.495	     66.016	      3.029	     22.762	    0.954	    6.739	    6.989	    5.655
 2003	     3	    10	    1.936	     22.760	     33.718	     67.566	      2.650	     23.258	    0.951	    6.575	    7.205	    5.898
 2003	     3	    11	    0.037	     22.310	     34.134	     60.079	      3.438	     24.794	    1.067	    7.241	    7.657	    6.285
 2003	     3	    12	    0.745	     21.051	     34.259	     62.577	      2.607	     23.702	    0.840	    6.959	    7.288	    5.934
 2003	     3	    13	    1.979	     23.182	     34.168	     63.164	      2.743	     24.487	    1.052	    6.892	    7.602	    6.268
 2003	     3	    14	    0.377	     23.440	     34.305	     62.653	      3.399	     21.972	    0.801	    6.579	    6.868	    5.648
 2003	     3	    15	    9.812	     23.071	     32.832	     67.572	      2.970	     19.156	    1.170	    5.628	    5.979	    4.827
 2003	     3	    16	    8.668	     21.955	     32.343	     77.232	      1.819	     21.059	    3.425	    5.724	    6.483	    5.214
 2003	     3	    17	   26.416	     21.416	     29.746	     78.613	      1.249	     16.303	    2.843	    4.301	    5.033	    3.895
 2003	     3	    18	    8.355	     22.080	     30.521	     81.693	      1.952	     20.046	    3.251	    5.242	    6.135	    4.869
 2003	     3	    19	    6.416	     22.404	     28.192	     85.845	      1.743	     12.957	    2.351	    3.460	    4.084	    3.076
 2003	     3	    20	   10.259	     22.058	     27.379	     86.275	      2.104	     12.292	    2.229	    3.285	    3.879	    2.879
 2003	     3	    21	   11.798	     22.037	     27.171	     88.602	      1.636	     11.700	    2.108	    3.106	    3.711	    2.733
 2003	     3	    22	    8.213	     21.467	     30.282	     79.449	      1.790	     20.218	    3.037	    5.256	    6.153	    4.864
 2003	     3	    23	    5.652	     22.207	     30.849	     76.210	      2.379	     19.657	    2.905	    5.285	    6.036	    4.799
 2003	     3	    24	    1.718	     20.923	     29.103	     80.174	      1.975	     17.457	    2.285	    4.612	    5.322	    4.116
 2003	     3	    25	    1.865	     21.601	     30.284	     75.061	      2.810	     20.157	    2.707	    5.400	    6.138	    4.857
 2003	     3	    26	    0.280	     22.158	     30.276	     71.732	      2.316	     18.450	    2.198	    4.942	    5.671	    4.473
 2003	     3	    27	    0.000	     21.396	     30.804	     71.636	      2.352	     20.148	    2.619	    5.446	    6.144	    4.872
 2003	     3	    28	    0.134	     22.186	     31.710	     69.904	      2.390	     24.055	    2.707	    6.299	    7.326	    5.929
 2003	     3	    29	    2.447	     22.601	     31.727	     77.299	      2.249	     20.640	    3.139	    5.574	    6.356	    5.112
 2003	     3	    30	    5.497	     22.506	     30.344	     82.863	      2.260	     17.678	    2.882	    4.760	    5.461	    4.306
 2003	     3	    31	    1.254	     22.329	     29.912	     83.357	      2.459	     14.823	    1.990	    4.194	    4.634	    3.586
 2003	     4	     1	    5.931	     22.019	     30.979	     75.311	      2.069	     19.090	    3.029	    5.155	    5.866	    4.658
 2003	     4	     2	    0.118	     21.066	     31.815	     70.774	      2.237	     22.514	    3.078	    6.094	    6.838	    5.486
 2003	     4	     3	    0.000	     21.589	     32.507	     66.280	      2.623	     23.648	    2.447	    6.497	    7.211	    5.842
 2003	     4	     4	    0.183	     22.353	     31.397	     73.842	      3.075	     20.705	    2.142	    5.695	    6.351	    5.095
 2003	     4	     5	    1.346	     20.757	     31.178	     73.678	      1.800	     19.952	    1.958	    5.393	    6.072	    4.810
 2003	     4	     6	    2.824	     22.240	     31.194	     77.532	      1.380	     17.341	    2.407	    4.659	    5.374	    4.252
 2003	     4	     7	   11.906	     21.616	     30.226	     80.215	      1.310	     19.609	    2.988	    5.020	    5.972	    4.722
 2003	     4	     8	    0.986	     22.120	     30.322	     78.824	      1.862	     19.796	    3.207	    5.134	    6.045	    4.800
 2003	     4	     9	    2.828	     20.650	     30.824	     76.355	      2.613	     20.628	    2.824	    5.666	    6.244	    4.947
 2003	     4	    10	    3.108	     22.297	     30.448	     77.968	      2.169	     18.482	    2.826	    4.933	    5.679	    4.497
 2003	     4	    11	    1.926	     21.272	     31.469	     71.890	      1.920	     21.621	    2.828	    5.756	    6.570	    5.260
 2003	     4	    12	    0.003	     21.558	     33.072	     68.353	      2.490	     23.988	    3.119	    6.648	    7.324	    5.961
 2003	     4	    13	    0.147	     22.451	     32.790	     66.513	      2.675	     22.802	    2.562	    6.309	    7.003	    5.705
 2003	     4	    14	    0.181	     21.417	     32.718	     61.159	      2.875	     23.614	    2.292	    6.614	    7.193	    5.836
 2003	     4	    15	    0.000	     21.508	     33.032	     60.711	      2.854	     24.103	    2.302	    6.763	    7.350	    5.984
 2003	     4	    16	    0.000	     20.492	     33.734	     59.560	      2.160	     25.157	    2.260	    7.001	    7.640	    6.223
 2003	     4	    17	    0.001	     22.152	     33.900	     58.153	      2.415	     23.444	    2.028	    6.632	    7.218	    5.918
 2003	     4	    18	    1.347	     23.058	     32.110	     70.207	      2.509	     19.197	    1.835	    5.363	    5.949	    4.799
 2003	     4	    19	    2.919	     22.317	     32.009	     63.804	      2.845	     20.189	    1.931	    5.692	    6.208	    5.000
 2003	     4	    20	    0.541	     21.315	     32.414	     63.634	      2.867	     21.724	    1.618	    6.198	    6.627	    5.344
 2003	     4	    21	    1.159	     22.201	     31.271	     74.435	      4.063	     17.182	    1.597	    5.232	    5.318	    4.215
 2003	     4	    22	    5.549	     21.712	     29.900	     76.084	      3.762	     16.072	    1.625	    4.708	    4.955	    3.860
 2003	     4	    23	    2.042	     20.681	     31.253	     66.086	      3.451	     19.376	    2.083	    5.722	    5.892	    4.671
 2003	     4	    24	    0.043	     21.642	     30.488	     70.737	      2.593	     14.138	    1.288	    4.275	    4.419	    3.416
 2003	     4	    25	    2.402	     21.395	     30.925	     72.747	      2.637	     16.426	    1.845	    4.824	    5.069	    3.977
 2003	     4	    26	    2.626	     22.005	     30.688	     74.470	      2.364	     15.569	    2.097	    4.481	    4.835	    3.786
 2003	     4	    27	    4.392	     22.315	     29.343	     79.518	      2.436	     11.496	    1.512	    3.459	    3.668	    2.763
 2003	     4	    28	    1.661	     21.851	     31.294	     71.593	      2.477	     19.665	    2.559	    5.411	    6.010	    4.806
 2003	     4	    29	    0.115	     21.742	     32.398	     67.669	      2.418	     22.500	    2.283	    6.170	    6.856	    5.561
 2003	     4	    30	    0.849	     21.770	     32.030	     71.031	      2.681	     20.044	    1.976	    5.690	    6.138	    4.935
 2003	     5	     1	    4.415	     22.089	     30.967	     80.404	      2.519	     16.649	    2.290	    4.760	    5.147	    4.065
 2003	     5	     2	    7.787	     22.072	     31.269	     76.363	      1.755	     18.717	    2.932	    5.036	    5.743	    4.585
 2003	     5	     3	    2.005	     21.943	     31.373	     75.748	      1.473	     19.284	    3.085	    5.103	    5.902	    4.722
 2003	     5	     4	    5.763	     21.549	     31.692	     76.625	      1.545	     19.829	    3.516	    5.301	    6.053	    4.851
 2003	     5	     5	    9.406	     21.769	     31.110	     70.205	      2.283	     20.244	    3.110	    5.447	    6.159	    4.933
 2003	     5	     6	    0.274	     20.793	     30.481	     72.611	      2.079	     20.185	    2.278	    5.366	    6.084	    4.829
 2003	     5	     7	    0.109	     21.329	     32.129	     64.510	      2.468	     22.481	    2.498	    6.159	    6.815	    5.514
 2003	     5	     8	    0.000	     19.830	     32.681	     65.008	      2.595	     22.469	    2.141	    6.468	    6.771	    5.452
 2003	     5	     9	    0.000	     21.612	     32.815	     61.353	      2.345	     22.925	    2.219	    6.324	    6.979	    5.684
 2003	     5	    10	    0.153	     21.751	     32.528	     61.008	      2.023	     20.929	    1.816	    5.773	    6.398	    5.180
 2003	     5	    11	    0.038	     21.245	     32.143	     63.131	      2.729	     20.319	    1.588	    5.833	    6.191	    4.980
 2003	     5	    12	    0.326	     21.305	     31.082	     66.192	      3.215	     17.777	    1.446	    5.242	    5.437	    4.308
 2003	     5	    13	    0.204	     21.249	     31.695	     65.026	      3.251	     19.244	    1.539	    5.667	    5.868	    4.693
 2003	     5	    14	    0.450	     20.357	     30.993	     67.657	      3.014	     16.310	    1.315	    5.040	    4.992	    3.905
 2003	     5	    15	    0.918	     22.121	     29.935	     71.656	      3.873	     12.565	    1.252	    4.060	    3.961	    3.033
 2003	     5	    16	    0.629	     21.677	     31.156	     62.223	      3.893	     15.097	    1.679	    4.889	    4.687	    3.677
 2003	     5	    17	    0.063	     21.157	     31.009	     64.349	      3.825	     17.495	    1.216	    5.331	    5.347	    4.229
 2003	     5	    18	    0.056	     21.015	     30.038	     68.858	      3.659	     13.655	    0.917	    4.416	    4.244	    3.259
 2003	     5	    19	    1.476	     21.881	     29.412	     72.806	      3.681	     12.190	    1.132	    3.874	    3.842	    2.917
 2003	     5	    20	    0.988	     21.207	     31.721	     65.496	      3.514	     17.951	    1.726	    5.514	    5.494	    4.377
 2003	     5	    21	    0.031	     21.346	     31.463	     65.284	      3.202	     16.013	    1.371	    5.005	    4.942	    3.899
 2003	     5	    22	    0.059	     21.913	     30.457	     69.770	      3.222	     11.866	    0.710	    3.960	    3.764	    2.875
 2003	     5	    23	    0.420	     21.187	     32.686	     63.306	      2.983	     20.364	    1.501	    6.039	    6.209	    5.018
 2003	     5	    24	    0.128	     20.914	     31.962	     68.165	      2.782	     18.646	    1.145	    5.532	    5.686	    4.543
 2003	     5	    25	    0.056	     21.380	     33.077	     62.435	      2.803	     20.303	    1.449	    6.037	    6.211	    5.036
 2003	     5	    26	    0.146	     21.450	     33.324	     64.096	      3.199	     19.136	    1.138	    6.000	    5.884	    4.763
 2003	     5	    27	    0.078	     21.943	     33.158	     61.881	      3.189	     20.349	    1.286	    6.108	    6.245	    5.083
 2003	     5	    28	    0.012	     21.295	     33.295	     62.603	      3.094	     20.809	    1.205	    6.285	    6.359	    5.169
 2003	     5	    29	    0.053	     22.674	     33.069	     62.450	      2.803	     18.366	    0.997	    5.505	    5.690	    4.620
 2003	     5	    30	    0.146	     22.334	     32.119	     60.704	      3.205	     18.108	    1.022	    5.391	    5.578	    4.491
 2003	     5	    31	    0.003	     21.220	     32.281	     61.074	      2.946	     17.352	    0.837	    5.374	    5.333	    4.258
 2003	     6	     1	    0.005	     19.829	     32.335	     62.010	      3.079	     20.578	    0.918	    6.193	    6.201	    4.974
 2003	     6	     2	    0.000	     20.192	     32.861	     58.496	      3.353	     20.736	    0.908	    6.396	    6.278	    5.063
 2003	     6	     3	    0.177	     20.983	     30.578	     69.336	      3.849	     15.395	    0.718	    4.889	    4.730	    3.695
 2003	     6	     4	    1.047	     21.899	     30.359	     75.058	      3.312	     13.601	    0.739	    4.261	    4.244	    3.291
 2003	     6	     5	    4.704	     21.204	     30.573	     67.696	      3.437	     14.871	    1.442	    4.668	    4.588	    3.579
 2003	     6	     6	    0.031	     20.009	     31.752	     65.046	      3.686	     19.369	    1.606	    5.990	    5.844	    4.660
 2003	     6	     7	    0.043	     21.245	     31.046	     66.805	      3.828	     16.825	    1.117	    5.205	    5.148	    4.073
 2003	     6	     8	    0.010	     20.338	     31.575	     60.197	      3.748	     20.490	    1.098	    6.097	    6.163	    4.938
 2003	     6	     9	    0.809	     20.015	     31.045	     68.321	      3.889	     16.898	    0.750	    5.434	    5.131	    4.033
 2003	     6	    10	    4.958	     21.252	     27.720	     75.868	      3.429	      7.320	    0.532	    2.733	    2.467	    1.705
 2003	     6	    11	    1.095	     21.533	     29.950	     71.781	      3.310	     12.977	    1.102	    4.114	    4.052	    3.112
 2003	     6	    12	    0.287	     21.382	     30.487	     68.619	      3.286	     16.041	    1.234	    4.789	    4.916	    3.864
 2003	     6	    13	    0.143	     20.712	     29.927	     68.364	      3.509	     14.478	    0.495	    4.536	    4.450	    3.439
 2003	     6	    14	    0.263	     21.384	     29.305	     70.130	      3.519	     12.207	    0.596	    3.899	    3.824	    2.901
 2003	     6	    15	    9.236	     21.806	     26.831	     84.828	      2.329	      8.007	    0.574	    2.443	    2.653	    1.858
 2003	     6	    16	    3.110	     20.741	     25.658	     86.665	      2.611	      8.540	    1.115	    2.509	    2.775	    1.929
 2003	     6	    17	   11.084	     19.488	     29.569	     66.954	      3.048	     21.192	    2.751	    5.667	    6.242	    4.941
 2003	     6	    18	    2.722	     19.481	     28.259	     70.953	      2.598	     11.644	    0.564	    3.654	    3.617	    2.673
 2003	     6	    19	    2.191	     21.345	     28.086	     76.964	      3.652	     12.827	    0.942	    3.742	    3.973	    3.004
 2003	     6	    20	    0.460	     21.428	     28.662	     75.484	      2.914	     10.624	    0.544	    3.367	    3.379	    2.507
 2003	     6	    21	    0.600	     21.176	     28.612	     78.077	      2.564	     14.126	    1.579	    3.946	    4.335	    3.322
 2003	     6	    22	    0.281	     19.107	     29.587	     66.415	      3.030	     21.219	    1.669	    5.717	    6.233	    4.926
 2003	     6	    23	    0.000	     18.610	     30.050	     64.561	      3.267	     21.287	    1.299	    5.953	    6.250	    4.940
 2003	     6	    24	    0.130	     19.383	     29.547	     71.290	      3.421	     18.660	    0.946	    5.321	    5.546	    4.344
 2003	     6	    25	    0.093	     19.956	     29.733	     69.297	      3.548	     17.825	    0.925	    5.173	    5.344	    4.187
 2003	     6	    26	    0.062	     19.082	     29.157	     62.400	      3.788	     20.610	    1.103	    5.650	    6.050	    4.759
 2003	     6	    27	    0.017	     18.454	     30.057	     58.433	      3.547	     21.456	    1.032	    6.069	    6.290	    4.970
 2003	     6	    28	    0.000	     18.463	     30.807	     60.921	      3.353	     21.265	    0.942	    6.183	    6.270	    4.970
 2003	     6	    29	    0.328	     19.872	     28.710	     72.885	      3.578	     15.975	    0.633	    4.631	    4.807	    3.704
 2003	     6	    30	    0.254	     20.202	     29.614	     65.311	      3.732	     15.166	    0.695	    4.702	    4.619	    3.568
 2003	     7	     1	    0.039	     20.701	     30.234	     63.604	      4.088	     16.112	    0.719	    5.012	    4.910	    3.840
