CABra ID  	 697
ANA ID    	 60477400
Longitude 	 -47.879   	 dd
Latitude  	 -15.713   	 dd
Area      	 233.39    	 km²
Elevation 	 1166.24   	 m
Quality   	 0 = missing	 1 = raw   	 2 = consistent
 
 Year	 Month	   Day	 Streamflow	    Quality
     	      	      	    (m³s¯¹)	           
 2004	    12	    25	      2.481	          1
 2004	    12	    26	      2.568	          1
 2004	    12	    27	      2.067	          1
 2004	    12	    28	      2.840	          1
 2004	    12	    29	      4.639	          1
 2004	    12	    30	      3.174	          1
 2004	    12	    31	      3.028	          1
 2005	     1	     1	      2.228	          1
 2005	     1	     2	      2.127	          1
 2005	     1	     3	      1.912	          1
 2005	     1	     4	      1.989	          1
 2005	     1	     5	      1.989	          1
 2005	     1	     6	      2.047	          1
 2005	     1	     7	      1.912	          1
 2005	     1	     8	      1.874	          1
 2005	     1	     9	      1.931	          1
 2005	     1	    10	      2.067	          1
 2005	     1	    11	      2.028	          1
 2005	     1	    12	      2.438	          1
 2005	     1	    13	      2.028	          1
 2005	     1	    14	      1.912	          1
 2005	     1	    15	      1.912	          1
 2005	     1	    16	      2.481	          1
 2005	     1	    17	      2.107	          1
 2005	     1	    18	      1.912	          1
 2005	     1	    19	      1.989	          1
 2005	     1	    20	      1.989	          1
 2005	     1	    21	      1.912	          1
 2005	     1	    22	      1.912	          1
 2005	     1	    23	      1.912	          1
 2005	     1	    24	      1.912	          1
 2005	     1	    25	      2.481	          1
 2005	     1	    26	      2.568	          1
 2005	     1	    27	      2.067	          1
 2005	     1	    28	      2.840	          1
 2005	     1	    29	      4.639	          1
 2005	     1	    30	      3.174	          1
 2005	     1	    31	      3.028	          1
 2005	     2	     1	      2.613	          1
 2005	     2	     2	      5.972	          1
 2005	     2	     3	      5.064	          1
 2005	     2	     4	      3.844	          1
 2005	     2	     5	      3.475	          1
 2005	     2	     6	      3.424	          1
 2005	     2	     7	      3.076	          1
 2005	     2	     8	      3.028	          1
 2005	     2	     9	      2.933	          1
 2005	     2	    10	      2.933	          1
 2005	     2	    11	      4.579	          1
 2005	     2	    12	      6.739	          1
 2005	     2	    13	      5.509	          1
 2005	     2	    14	      3.898	          1
 2005	     2	    15	      3.790	          1
 2005	     2	    16	      7.029	          1
 2005	     2	    17	      4.758	          1
 2005	     2	    18	      4.879	          1
 2005	     2	    19	      4.520	          1
 2005	     2	    20	      4.346	          1
 2005	     2	    21	      3.844	          1
 2005	     2	    22	      3.684	          1
 2005	     2	    23	      3.273	          1
 2005	     2	    24	      3.323	          1
 2005	     2	    25	      3.844	          1
 2005	     2	    26	      3.684	          1
 2005	     2	    27	      3.737	          1
 2005	     2	    28	     30.432	          1
 2005	     3	     1	     25.563	          1
 2005	     3	     2	     28.462	          1
 2005	     3	     3	     22.555	          1
 2005	     3	     4	     14.460	          1
 2005	     3	     5	     11.939	          1
 2005	     3	     6	     14.040	          1
 2005	     3	     7	     16.766	          1
 2005	     3	     8	     19.368	          1
 2005	     3	     9	     21.638	          1
 2005	     3	    10	     12.918	          1
 2005	     3	    11	     10.186	          1
 2005	     3	    12	     11.464	          1
 2005	     3	    13	      9.576	          1
 2005	     3	    14	      8.413	          1
 2005	     3	    15	      7.706	          1
 2005	     3	    16	      7.782	          1
 2005	     3	    17	      7.326	          1
 2005	     3	    18	      9.835	          1
 2005	     3	    19	      8.413	          1
 2005	     3	    20	      7.629	          1
 2005	     3	    21	     22.291	          1
 2005	     3	    22	     11.939	          1
 2005	     3	    23	     13.627	          1
 2005	     3	    24	      8.902	          1
 2005	     3	    25	     10.634	          1
 2005	     3	    26	      9.835	          1
 2005	     3	    27	      8.820	          1
 2005	     3	    28	      9.321	          1
 2005	     3	    29	      8.253	          1
 2005	     3	    30	      8.413	          1
 2005	     3	    31	      8.820	          1
 2005	     4	     1	      8.902	          1
 2005	     4	     2	     10.186	          1
 2005	     4	     3	      8.738	          1
 2005	     4	     4	      8.575	          1
 2005	     4	     5	      8.494	          1
 2005	     4	     6	      7.477	          1
 2005	     4	     7	      7.029	          1
 2005	     4	     8	      6.525	          1
 2005	     4	     9	      6.455	          1
 2005	     4	    10	      5.771	          1
 2005	     4	    11	      5.705	          1
 2005	     4	    12	      5.705	          1
 2005	     4	    13	      5.444	          1
 2005	     4	    14	      5.380	          1
 2005	     4	    15	      5.127	          1
 2005	     4	    16	      4.941	          1
 2005	     4	    17	      4.941	          1
 2005	     4	    18	      4.758	          1
 2005	     4	    19	      3.424	          1
 2005	     4	    20	      2.311	          1
 2005	     4	    21	      4.520	          1
 2005	     4	    22	      4.520	          1
 2005	     4	    23	      4.698	          1
 2005	     4	    24	      4.941	          1
 2005	     4	    25	      4.579	          1
 2005	     4	    26	      4.579	          1
 2005	     4	    27	      4.008	          1
 2005	     4	    28	      4.175	          1
 2005	     4	    29	      4.289	          1
 2005	     4	    30	      5.771	          1
 2005	     5	     1	      5.639	          1
 2005	     5	     2	      4.520	          1
 2005	     5	     3	      4.404	          1
 2005	     5	     4	      4.119	          1
 2005	     5	     5	      3.898	          1
 2005	     5	     6	      3.737	          1
 2005	     5	     7	      3.737	          1
 2005	     5	     8	      4.175	          1
 2005	     5	     9	      3.631	          1
 2005	     5	    10	      3.475	          1
 2005	     5	    11	      3.527	          1
 2005	     5	    12	      3.373	          1
 2005	     5	    13	      3.273	          1
 2005	     5	    14	      3.223	          1
 2005	     5	    15	      3.737	          1
 2005	     5	    16	      3.174	          1
 2005	     5	    17	      3.527	          1
 2005	     5	    18	      3.028	          1
 2005	     5	    19	      3.028	          1
 2005	     5	    20	      2.980	          1
 2005	     5	    21	      2.980	          1
 2005	     5	    22	      2.886	          1
 2005	     5	    23	      3.223	          1
 2005	     5	    24	      2.793	          1
 2005	     5	    25	      3.028	          1
 2005	     5	    26	      4.119	          1
 2005	     5	    27	      4.175	          1
 2005	     5	    28	      3.844	          1
 2005	     5	    29	      3.737	          1
 2005	     5	    30	      3.028	          1
 2005	     5	    31	      2.886	          1
 2005	     6	     1	      2.748	          1
 2005	     6	     2	      2.793	          1
 2005	     6	     3	      2.793	          1
 2005	     6	     4	      2.503	          1
 2005	     6	     5	      2.657	          1
 2005	     6	     6	      2.657	          1
 2005	     6	     7	      2.568	          1
 2005	     6	     8	      2.568	          1
 2005	     6	     9	      2.546	          1
 2005	     6	    10	      2.568	          1
 2005	     6	    11	      2.524	          1
 2005	     6	    12	      2.524	          1
 2005	     6	    13	      1.673	          1
 2005	     6	    14	      2.481	          1
 2005	     6	    15	      2.481	          1
 2005	     6	    16	      3.223	          1
 2005	     6	    17	      2.416	          1
 2005	     6	    18	      2.311	          1
 2005	     6	    19	      2.933	          1
 2005	     6	    20	      2.840	          1
 2005	     6	    21	      2.546	          1
 2005	     6	    22	      2.481	          1
 2005	     6	    23	      2.590	          1
 2005	     6	    24	      2.957	          1
 2005	     6	    25	      2.028	          1
 2005	     6	    26	      2.008	          1
 2005	     6	    27	      2.028	          1
 2005	     6	    28	      2.028	          1
 2005	     6	    29	      2.028	          1
 2005	     6	    30	      2.249	          1
 2005	     7	     1	      2.147	          1
 2005	     7	     2	      2.147	          1
 2005	     7	     3	      2.438	          1
 2005	     7	     4	      2.147	          1
 2005	     7	     5	      2.067	          1
 2005	     7	     6	      2.187	          1
 2005	     7	     7	      2.207	          1
 2005	     7	     8	      2.067	          1
 2005	     7	     9	      2.067	          1
 2005	     7	    10	      2.748	          1
 2005	     7	    11	      2.353	          1
 2005	     7	    12	      2.107	          1
 2005	     7	    13	      2.481	          1
 2005	     7	    14	      2.147	          1
 2005	     7	    15	      2.187	          1
 2005	     7	    16	      2.840	          1
 2005	     7	    17	      2.840	          1
 2005	     7	    18	      2.147	          1
 2005	     7	    19	      2.067	          1
 2005	     7	    20	      2.481	          1
 2005	     7	    21	      2.028	          1
 2005	     7	    22	      2.067	          1
 2005	     7	    23	      2.067	          1
 2005	     7	    24	      1.989	          1
 2005	     7	    25	      1.989	          1
 2005	     7	    26	      1.989	          1
 2005	     7	    27	      1.989	          1
 2005	     7	    28	      1.989	          1
 2005	     7	    29	      1.989	          1
 2005	     7	    30	      1.989	          1
 2005	     7	    31	      1.950	          1
 2005	     8	     1	      1.950	          1
 2005	     8	     2	      1.950	          1
 2005	     8	     3	      1.950	          1
 2005	     8	     4	      1.950	          1
 2005	     8	     5	      1.950	          1
 2005	     8	     6	      1.912	          1
 2005	     8	     7	      1.912	          1
 2005	     8	     8	      1.912	          1
 2005	     8	     9	      1.912	          1
 2005	     8	    10	      1.912	          1
 2005	     8	    11	      1.912	          1
 2005	     8	    12	      1.912	          1
 2005	     8	    13	      1.912	          1
 2005	     8	    14	      1.912	          1
 2005	     8	    15	      1.912	          1
 2005	     8	    16	      1.912	          1
 2005	     8	    17	      1.912	          1
 2005	     8	    18	      1.912	          1
 2005	     8	    19	      1.912	          1
 2005	     8	    20	      4.147	          1
 2005	     8	    21	      3.004	          1
 2005	     8	    22	      2.840	          1
 2005	     8	    23	      2.702	          1
 2005	     8	    24	      2.311	          1
 2005	     8	    25	      2.008	          1
 2005	     8	    26	      1.989	          1
 2005	     8	    27	      1.989	          1
 2005	     8	    28	      1.912	          1
 2005	     8	    29	      1.912	          1
 2005	     8	    30	      1.912	          1
 2005	     8	    31	      1.912	          1
 2005	     9	     1	      1.912	          1
 2005	     9	     2	      1.912	          1
 2005	     9	     3	      1.912	          1
 2005	     9	     4	      1.912	          1
 2005	     9	     5	      1.912	          1
 2005	     9	     6	      1.912	          1
 2005	     9	     7	      1.912	          1
 2005	     9	     8	      1.912	          1
 2005	     9	     9	      1.912	          1
 2005	     9	    10	      1.912	          1
 2005	     9	    11	      1.912	          1
 2005	     9	    12	      1.912	          1
 2005	     9	    13	      1.912	          1
 2005	     9	    14	      1.912	          1
 2005	     9	    15	      1.912	          1
 2005	     9	    16	      1.912	          1
 2005	     9	    17	      1.912	          1
 2005	     9	    18	      1.912	          1
 2005	     9	    19	      1.912	          1
 2005	     9	    20	      1.912	          1
 2005	     9	    21	      1.912	          1
 2005	     9	    22	      1.912	          1
 2005	     9	    23	      1.912	          1
 2005	     9	    24	      1.912	          1
 2005	     9	    25	      2.147	          1
 2005	     9	    26	      4.639	          1
 2005	     9	    27	      3.684	          1
 2005	     9	    28	      3.844	          1
 2005	     9	    29	      3.125	          1
 2005	     9	    30	      3.223	          1
 2005	    10	     1	      1.589	          1
 2005	    10	     2	      1.563	          1
 2005	    10	     3	      1.513	          1
 2005	    10	     4	      1.144	          1
 2005	    10	     5	      0.742	          1
 2005	    10	     6	      0.742	          1
 2005	    10	     7	      0.742	          1
 2005	    10	     8	      0.742	          1
 2005	    10	     9	      0.696	          1
 2005	    10	    10	      0.696	          1
 2005	    10	    11	      0.858	          1
 2005	    10	    12	      0.929	          1
 2005	    10	    13	      1.000	          1
 2005	    10	    14	      1.120	          1
 2005	    10	    15	      1.290	          1
 2005	    10	    16	      1.589	          1
 2005	    10	    17	      1.563	          1
 2005	    10	    18	      1.563	          1
 2005	    10	    19	      1.563	          1
 2005	    10	    20	      1.513	          1
 2005	    10	    21	      1.000	          1
 2005	    10	    22	      0.929	          1
 2005	    10	    23	      0.929	          1
 2005	    10	    24	      0.929	          1
 2005	    10	    25	      0.929	          1
 2005	    10	    26	      0.929	          1
 2005	    10	    27	      0.929	          1
 2005	    10	    28	      0.929	          1
 2005	    10	    29	      0.976	          1
 2005	    10	    30	      1.765	          1
 2005	    10	    31	      1.168	          1
 2005	    11	     1	      1.217	          1
 2005	    11	     2	      1.315	          1
 2005	    11	     3	      1.217	          1
 2005	    11	     4	      0.929	          1
 2005	    11	     5	      1.315	          1
 2005	    11	     6	      1.266	          1
 2005	    11	     7	      1.217	          1
 2005	    11	     8	      0.976	          1
 2005	    11	     9	      0.742	          1
 2005	    11	    10	      0.858	          1
 2005	    11	    11	      0.788	          1
 2005	    11	    12	      2.048	          1
 2005	    11	    13	      1.463	          1
 2005	    11	    14	      2.126	          1
 2005	    11	    15	      1.614	          1
 2005	    11	    16	      1.816	          1
 2005	    11	    17	      1.614	          1
 2005	    11	    18	      1.488	          1
 2005	    11	    19	      1.563	          1
 2005	    11	    20	      1.868	          1
 2005	    11	    21	      1.414	          1
 2005	    11	    22	      1.945	          1
 2005	    11	    23	      1.339	          1
 2005	    11	    24	      1.241	          1
 2005	    11	    25	      1.513	          1
 2005	    11	    26	      3.029	          1
 2005	    11	    27	      1.970	          1
 2005	    11	    28	      2.126	          1
 2005	    11	    29	      2.230	          1
 2005	    11	    30	      2.493	          1
 2005	    12	     1	      4.471	          1
 2005	    12	     2	      2.126	          1
 2005	    12	     3	      2.440	          1
 2005	    12	     4	      2.706	          1
 2005	    12	     5	      3.356	          1
 2005	    12	     6	      5.823	          1
 2005	    12	     7	      2.948	          1
 2005	    12	     8	      2.975	          1
 2005	    12	     9	      3.466	          1
 2005	    12	    10	      4.869	          1
 2005	    12	    11	      4.726	          1
 2005	    12	    12	      7.182	          1
 2005	    12	    13	      5.969	          1
 2005	    12	    14	      4.020	          1
 2005	    12	    15	      4.386	          1
 2005	    12	    16	      3.742	          1
 2005	    12	    17	      3.356	          1
 2005	    12	    18	      3.356	          1
 2005	    12	    19	      3.246	          1
 2005	    12	    20	      2.894	          1
 2005	    12	    21	      2.679	          1
 2005	    12	    22	      2.493	          1
 2005	    12	    23	      2.440	          1
 2005	    12	    24	      2.414	          1
 2005	    12	    25	      2.388	          1
 2005	    12	    26	      2.335	          1
 2005	    12	    27	      2.733	          1
 2005	    12	    28	      2.440	          1
 2005	    12	    29	      2.440	          1
 2005	    12	    30	      2.440	          1
 2005	    12	    31	      2.493	          1
 2006	     1	     1	      2.335	          1
 2006	     1	     2	      2.335	          1
 2006	     1	     3	      2.573	          1
 2006	     1	     4	      2.546	          1
 2006	     1	     5	      2.626	          1
 2006	     1	     6	      3.164	          1
 2006	     1	     7	      2.573	          1
 2006	     1	     8	      4.161	          1
 2006	     1	     9	      3.964	          1
 2006	     1	    10	      3.909	          1
 2006	     1	    11	      3.110	          1
 2006	     1	    12	      4.020	          1
 2006	     1	    13	      2.867	          1
 2006	     1	    14	      2.653	          1
 2006	     1	    15	      2.546	          1
 2006	     1	    16	      2.414	          1
 2006	     1	    17	      2.414	          1
 2006	     1	    18	      2.074	          1
 2006	     1	    19	      1.893	          1
 2006	     1	    20	      1.791	          1
 2006	     1	    21	      1.689	          1
 2006	     1	    22	      1.816	          1
 2006	     1	    23	      1.439	          1
 2006	     1	    24	      1.266	          1
 2006	     1	    25	      1.217	          1
 2006	     1	    26	      1.192	          1
 2006	     1	    27	      1.217	          1
 2006	     1	    28	      1.120	          1
 2006	     1	    29	      1.740	          1
 2006	     1	    30	      1.893	          1
 2006	     1	    31	      2.048	          1
 2006	     2	     1	      2.493	          1
 2006	     2	     2	      2.440	          1
 2006	     2	     3	      2.152	          1
 2006	     2	     4	      1.513	          1
 2006	     2	     5	      1.513	          1
 2006	     2	     6	      1.563	          1
 2006	     2	     7	      2.440	          1
 2006	     2	     8	      1.996	          1
 2006	     2	     9	      1.765	          1
 2006	     2	    10	      1.538	          1
 2006	     2	    11	      1.589	          1
 2006	     2	    12	      1.765	          1
 2006	     2	    13	      1.639	          1
 2006	     2	    14	      1.715	          1
 2006	     2	    15	      1.439	          1
 2006	     2	    16	      1.816	          1
 2006	     2	    17	      1.513	          1
 2006	     2	    18	      1.217	          1
 2006	     2	    19	      1.538	          1
 2006	     2	    20	      1.842	          1
 2006	     2	    21	      3.520	          1
 2006	     2	    22	      3.192	          1
 2006	     2	    23	      2.126	          1
 2006	     2	    24	      1.996	          1
 2006	     2	    25	      2.152	          1
 2006	     2	    26	      2.022	          1
 2006	     2	    27	      1.765	          1
 2006	     2	    28	      2.074	          1
 2006	     3	     1	      2.786	          1
 2006	     3	     2	      2.440	          1
 2006	     3	     3	      1.563	          1
 2006	     3	     4	      2.573	          1
 2006	     3	     5	      3.493	          1
 2006	     3	     6	      2.546	          1
 2006	     3	     7	      2.126	          1
 2006	     3	     8	      4.329	          1
 2006	     3	     9	      2.894	          1
 2006	     3	    10	      5.041	          1
 2006	     3	    11	      3.274	          1
 2006	     3	    12	      9.741	          1
 2006	     3	    13	      4.869	          1
 2006	     3	    14	      4.132	          1
 2006	     3	    15	      3.937	          1
 2006	     3	    16	      4.556	          1
 2006	     3	    17	      5.677	          1
 2006	     3	    18	      5.185	          1
 2006	     3	    19	      4.132	          1
 2006	     3	    20	      4.273	          1
 2006	     3	    21	      4.132	          1
 2006	     3	    22	      3.714	          1
 2006	     3	    23	      3.520	          1
 2006	     3	    24	      3.356	          1
 2006	     3	    25	      3.246	          1
 2006	     3	    26	      4.840	          1
 2006	     3	    27	      5.503	          1
 2006	     3	    28	      5.156	          1
 2006	     3	    29	      4.869	          1
 2006	     3	    30	      5.823	          1
 2006	     3	    31	      5.735	          1
 2006	     4	     1	      4.698	          1
 2006	     4	     2	      4.499	          1
 2006	     4	     3	      4.301	          1
 2006	     4	     4	      5.852	          1
 2006	     4	     5	      5.474	          1
 2006	     4	     6	      4.499	          1
 2006	     4	     7	      5.677	          1
 2006	     4	     8	      4.641	          1
 2006	     4	     9	      4.726	          1
 2006	     4	    10	      4.812	          1
 2006	     4	    11	      4.698	          1
 2006	     4	    12	      4.840	          1
 2006	     4	    13	      5.387	          1
 2006	     4	    14	      5.329	          1
 2006	     4	    15	      4.869	          1
 2006	     4	    16	      5.098	          1
 2006	     4	    17	      4.527	          1
 2006	     4	    18	      8.542	          1
 2006	     4	    19	      6.795	          1
 2006	     4	    20	      6.263	          1
 2006	     4	    21	      5.445	          1
 2006	     4	    22	      4.984	          1
 2006	     4	    23	      5.098	          1
 2006	     4	    24	      4.189	          1
 2006	     4	    25	      3.964	          1
 2006	     4	    26	      3.714	          1
 2006	     4	    27	      3.576	          1
 2006	     4	    28	      3.466	          1
 2006	     4	    29	      3.411	          1
 2006	     4	    30	      3.881	          1
 2006	     5	     1	      3.411	          1
 2006	     5	     2	      3.466	          1
 2006	     5	     3	      3.192	          1
 2006	     5	     4	      2.975	          1
 2006	     5	     5	      2.679	          1
 2006	     5	     6	      2.293	          1
 2006	     5	     7	      2.859	          1
 2006	     5	     8	      3.174	          1
 2006	     5	     9	      4.369	          1
 2006	     5	    10	      3.602	          1
 2006	     5	    11	      2.890	          1
 2006	     5	    12	      2.265	          1
 2006	     5	    13	      2.152	          1
 2006	     5	    14	      2.152	          1
 2006	     5	    15	      2.467	          1
 2006	     5	    16	      2.706	          1
 2006	     5	    17	      2.351	          1
 2006	     5	    18	      2.152	          1
 2006	     5	    19	      1.987	          1
 2006	     5	    20	      1.906	          1
 2006	     5	    21	      2.293	          1
 2006	     5	    22	      1.987	          1
 2006	     5	    23	      1.497	          1
 2006	     5	    24	      1.646	          1
 2006	     5	    25	      1.646	          1
 2006	     5	    26	      1.646	          1
 2006	     5	    27	      1.596	          1
 2006	     5	    28	      1.646	          1
 2006	     5	    29	      1.933	          1
 2006	     5	    30	      1.424	          1
 2006	     5	    31	      1.353	          1
 2006	     6	     1	      1.283	          1
 2006	     6	     2	      1.260	          1
 2006	     6	     3	      1.214	          1
 2006	     6	     4	      1.448	          1
 2006	     6	     5	      1.400	          1
 2006	     6	     6	      1.125	          1
 2006	     6	     7	      1.125	          1
 2006	     6	     8	      1.081	          1
 2006	     6	     9	      1.081	          1
 2006	     6	    10	      1.214	          1
 2006	     6	    11	      1.448	          1
 2006	     6	    12	      0.953	          1
 2006	     6	    13	      0.912	          1
 2006	     6	    14	      0.953	          1
 2006	     6	    15	      0.953	          1
 2006	     6	    16	      0.912	          1
 2006	     6	    17	      0.912	          1
 2006	     6	    18	      0.953	          1
 2006	     6	    19	      1.016	          1
 2006	     6	    20	      0.831	          1
 2006	     6	    21	      0.831	          1
 2006	     6	    22	      0.831	          1
 2006	     6	    23	      0.831	          1
 2006	     6	    24	      0.871	          1
 2006	     6	    25	      1.260	          1
 2006	     6	    26	      0.831	          1
 2006	     6	    27	      0.792	          1
 2006	     6	    28	      0.792	          1
 2006	     6	    29	      0.754	          1
 2006	     6	    30	      0.754	          1
 2006	     7	     1	      0.754	          1
 2006	     7	     2	      0.995	          1
 2006	     7	     3	      1.169	          1
 2006	     7	     4	      0.754	          1
 2006	     7	     5	      0.754	          1
 2006	     7	     6	      0.892	          1
 2006	     7	     7	      0.716	          1
 2006	     7	     8	      0.679	          1
 2006	     7	     9	      1.125	          1
 2006	     7	    10	      0.851	          1
 2006	     7	    11	      0.607	          1
 2006	     7	    12	      0.440	          1
 2006	     7	    13	      0.572	          1
 2006	     7	    14	      0.589	          1
 2006	     7	    15	      0.572	          1
 2006	     7	    16	      0.912	          1
 2006	     7	    17	      0.379	          1
 2006	     7	    18	      0.589	          1
 2006	     7	    19	      0.572	          1
 2006	     7	    20	      0.572	          1
 2006	     7	    21	      0.572	          1
 2006	     7	    22	      0.538	          1
 2006	     7	    23	      0.679	          1
 2006	     7	    24	      0.572	          1
 2006	     7	    25	      0.871	          1
 2006	     7	    26	      0.589	          1
 2006	     7	    27	      0.661	          1
 2006	     7	    28	      0.521	          1
 2006	     7	    29	      0.504	          1
 2006	     7	    30	      0.521	          1
 2006	     7	    31	      0.504	          1
 2006	     8	     1	      0.555	          1
 2006	     8	     2	      0.521	          1
 2006	     8	     3	      0.504	          1
 2006	     8	     4	      0.488	          1
 2006	     8	     5	      0.504	          1
 2006	     8	     6	      0.472	          1
 2006	     8	     7	      0.472	          1
 2006	     8	     8	      0.472	          1
 2006	     8	     9	      0.472	          1
 2006	     8	    10	      0.472	          1
 2006	     8	    11	      0.472	          1
 2006	     8	    12	      0.440	          1
 2006	     8	    13	      0.440	          1
 2006	     8	    14	      0.440	          1
 2006	     8	    15	      0.440	          1
 2006	     8	    16	      0.379	          1
 2006	     8	    17	      0.379	          1
 2006	     8	    18	      0.307	          1
 2006	     8	    19	      0.294	          1
 2006	     8	    20	      0.294	          1
 2006	     8	    21	      0.294	          1
 2006	     8	    22	      0.294	          1
 2006	     8	    23	      0.267	          1
 2006	     8	    24	      0.294	          1
 2006	     8	    25	      0.294	          1
 2006	     8	    26	      0.294	          1
 2006	     8	    27	      0.572	          1
 2006	     8	    28	      0.294	          1
 2006	     8	    29	      0.504	          1
 2006	     8	    30	      0.851	          1
 2006	     8	    31	      0.716	          1
 2006	     9	     1	      0.294	          1
 2006	     9	     2	      0.572	          1
 2006	     9	     3	      0.974	          1
 2006	     9	     4	      0.589	          1
 2006	     9	     5	      0.831	          1
 2006	     9	     6	      0.440	          1
 2006	     9	     7	      0.409	          1
 2006	     9	     8	      0.472	          1
 2006	     9	     9	      0.350	          1
 2006	     9	    10	      0.350	          1
 2006	     9	    11	      0.350	          1
 2006	     9	    12	      0.350	          1
 2006	     9	    13	      0.350	          1
 2006	     9	    14	      0.350	          1
 2006	     9	    15	      0.350	          1
 2006	     9	    16	      0.350	          1
 2006	     9	    17	      0.321	          1
 2006	     9	    18	      0.321	          1
 2006	     9	    19	      0.321	          1
 2006	     9	    20	      0.321	          1
 2006	     9	    21	      0.321	          1
 2006	     9	    22	      0.321	          1
 2006	     9	    23	      0.321	          1
 2006	     9	    24	      0.379	          1
 2006	     9	    25	      0.350	          1
 2006	     9	    26	      0.321	          1
 2006	     9	    27	      0.321	          1
 2006	     9	    28	      0.350	          1
 2006	     9	    29	      0.350	          1
 2006	     9	    30	      0.321	          1
 2006	    10	     1	      0.321	          1
 2006	    10	     2	      0.572	          1
 2006	    10	     3	      0.409	          1
 2006	    10	     4	      0.625	          1
 2006	    10	     5	      0.679	          1
 2006	    10	     6	      0.679	          1
 2006	    10	     7	      3.875	          1
 2006	    10	     8	      5.896	          1
 2006	    10	     9	      2.706	          1
 2006	    10	    10	      1.960	          1
 2006	    10	    11	      1.571	          1
 2006	    10	    12	      1.596	          1
 2006	    10	    13	      1.646	          1
 2006	    10	    14	      2.069	          1
 2006	    10	    15	      1.472	          1
 2006	    10	    16	      2.042	          1
 2006	    10	    17	      2.208	          1
 2006	    10	    18	      2.322	          1
 2006	    10	    19	      4.922	          1
 2006	    10	    20	      3.110	          1
 2006	    10	    21	      2.859	          1
 2006	    10	    22	      3.703	          1
 2006	    10	    23	     10.389	          1
 2006	    10	    24	      7.495	          1
 2006	    10	    25	      4.119	          1
 2006	    10	    26	      9.275	          1
 2006	    10	    27	     13.016	          1
 2006	    10	    28	      7.018	          1
 2006	    10	    29	      6.636	          1
 2006	    10	    30	      6.017	          1
 2006	    10	    31	      5.036	          1
 2006	    11	     1	      5.420	          1
 2006	    11	     2	      5.112	          1
 2006	    11	     3	      6.017	          1
 2006	    11	     4	      6.262	          1
 2006	    11	     5	      5.977	          1
 2006	    11	     6	      6.058	          1
 2006	    11	     7	      6.594	          1
 2006	    11	     8	      8.482	          1
 2006	    11	     9	      6.720	          1
 2006	    11	    10	      5.776	          1
 2006	    11	    11	      5.736	          1
 2006	    11	    12	      5.188	          1
 2006	    11	    13	      4.624	          1
 2006	    11	    14	      4.154	          1
 2006	    11	    15	      3.806	          1
 2006	    11	    16	      3.568	          1
 2006	    11	    17	      3.402	          1
 2006	    11	    18	      6.636	          1
 2006	    11	    19	      2.890	          1
 2006	    11	    20	      3.468	          1
 2006	    11	    21	      3.402	          1
 2006	    11	    22	      2.984	          1
 2006	    11	    23	      3.568	          1
 2006	    11	    24	      3.369	          1
 2006	    11	    25	      3.174	          1
 2006	    11	    26	      7.760	          1
 2006	    11	    27	      6.221	          1
 2006	    11	    28	      6.139	          1
 2006	    11	    29	      4.772	          1
 2006	    11	    30	      4.960	          1
 2006	    12	     1	      4.333	          1
 2006	    12	     2	      3.944	          1
 2006	    12	     3	      4.297	          1
 2006	    12	     4	      4.119	          1
 2006	    12	     5	      3.669	          1
 2006	    12	     6	      3.535	          1
 2006	    12	     7	      3.271	          1
 2006	    12	     8	      3.336	          1
 2006	    12	     9	      3.944	          1
 2006	    12	    10	      3.806	          1
 2006	    12	    11	      3.271	          1
 2006	    12	    12	      9.370	          1
 2006	    12	    13	      8.436	          1
 2006	    12	    14	      6.552	          1
 2006	    12	    15	      7.495	          1
 2006	    12	    16	      6.427	          1
 2006	    12	    17	      6.262	          1
 2006	    12	    18	     10.537	          1
 2006	    12	    19	     12.431	          1
 2006	    12	    20	      8.528	          1
 2006	    12	    21	      6.552	          1
 2006	    12	    22	      6.098	          1
 2006	    12	    23	      5.188	          1
 2006	    12	    24	      4.884	          1
 2006	    12	    25	      4.698	          1
 2006	    12	    26	      4.587	          1
 2006	    12	    27	      4.514	          1
 2006	    12	    28	      4.441	          1
 2006	    12	    29	      4.369	          1
 2006	    12	    30	      4.735	          1
 2006	    12	    31	      4.587	          1
 2007	     1	     1	     21.524	          1
 2007	     1	     2	     17.196	          1
 2007	     1	     3	     11.393	          1
 2007	     1	     4	     10.094	          1
 2007	     1	     5	      7.582	          1
 2007	     1	     6	      6.847	          1
 2007	     1	     7	     14.436	          1
 2007	     1	     8	      8.528	          1
 2007	     1	     9	      7.018	          1
 2007	     1	    10	      6.386	          1
 2007	     1	    11	      7.538	          1
 2007	     1	    12	     15.451	          1
 2007	     1	    13	      9.323	          1
 2007	     1	    14	      9.465	          1
 2007	     1	    15	     11.960	          1
 2007	     1	    16	      8.620	          1
 2007	     1	    17	      8.666	          1
 2007	     1	    18	      7.363	          1
 2007	     1	    19	     18.579	          1
 2007	     1	    20	      9.275	          1
 2007	     1	    21	      7.582	          1
 2007	     1	    22	      6.720	          1
 2007	     1	    23	      8.073	          1
 2007	     1	    24	      7.147	          1
 2007	     1	    25	      7.538	          1
 2007	     1	    26	      6.975	          1
 2007	     1	    27	      7.671	          1
 2007	     1	    28	      9.039	          1
 2007	     1	    29	      8.806	          1
 2007	     1	    30	      7.849	          1
 2007	     1	    31	      7.582	          1
