CABra ID  	 735
ANA ID    	 87400000
Longitude 	 -51.068   	 dd
Latitude  	 -29.963   	 dd
Area      	 1664.71   	 km²
Elevation 	 55.72     	 m
Quality   	 0 = missing	 1 = raw   	 2 = consistent
 
 Year	 Month	   Day	 Streamflow	    Quality
     	      	      	    (m³s¯¹)	           
 2003	     2	     8	     19.968	          1
 2003	     2	     9	     25.536	          1
 2003	     2	    10	     28.777	          1
 2003	     2	    11	     27.810	          1
 2003	     2	    12	     27.618	          1
 2003	     2	    13	     27.427	          1
 2003	     2	    14	     27.045	          1
 2003	     2	    15	     25.349	          1
 2003	     2	    16	     24.239	          1
 2003	     2	    17	     23.508	          1
 2003	     2	    18	     22.069	          1
 2003	     2	    19	     23.873	          1
 2003	     2	    20	     34.803	          1
 2003	     2	    21	     38.170	          1
 2003	     2	    22	     40.109	          1
 2003	     2	    23	     41.200	          1
 2003	     2	    24	     41.200	          1
 2003	     2	    25	     40.326	          1
 2003	     2	    26	     39.892	          1
 2003	     2	    27	     39.459	          1
 2003	     2	    28	     39.028	          1
 2003	     3	     1	     38.170	          1
 2003	     3	     2	     37.319	          1
 2003	     3	     3	     36.054	          1
 2003	     3	     4	     35.218	          1
 2003	     3	     5	     34.596	          1
 2003	     3	     6	     33.363	          1
 2003	     3	     7	     31.944	          1
 2003	     3	     8	     30.545	          1
 2003	     3	     9	     28.777	          1
 2003	     3	    10	     27.810	          1
 2003	     3	    11	     27.810	          1
 2003	     3	    12	     29.559	          1
 2003	     3	    13	     31.342	          1
 2003	     3	    14	     31.944	          1
 2003	     3	    15	     31.944	          1
 2003	     3	    16	     31.342	          1
 2003	     3	    17	     30.743	          1
 2003	     3	    18	     29.559	          1
 2003	     3	    19	     28.003	          1
 2003	     3	    20	     27.427	          1
 2003	     3	    21	     29.362	          1
 2003	     3	    22	     30.347	          1
 2003	     3	    23	     31.542	          1
 2003	     3	    24	     33.363	          1
 2003	     3	    25	     33.568	          1
 2003	     3	    26	     33.159	          1
 2003	     3	    27	     32.752	          1
 2003	     3	    28	     32.145	          1
 2003	     3	    29	     31.542	          1
 2003	     3	    30	     30.545	          1
 2003	     3	    31	     29.167	          1
 2003	     4	     1	     27.810	          1
 2003	     4	     2	     27.427	          1
 2003	     4	     3	     26.855	          1
 2003	     4	     4	     26.098	          1
 2003	     4	     5	     25.723	          1
 2003	     4	     6	     24.977	          1
 2003	     4	     7	     24.607	          1
 2003	     4	     8	     23.873	          1
 2003	     4	     9	     22.965	          1
 2003	     4	    10	     21.892	          1
 2003	     4	    11	     21.892	          1
 2003	     4	    12	     21.185	          1
 2003	     4	    13	     20.487	          1
 2003	     4	    14	     19.796	          1
 2003	     4	    15	     19.229	          1
 2003	     4	    16	     18.808	          1
 2003	     4	    17	     18.808	          1
 2003	     4	    18	     18.390	          1
 2003	     4	    19	     17.978	          1
 2003	     4	    20	     17.978	          1
 2003	     4	    21	     17.978	          1
 2003	     4	    22	     17.978	          1
 2003	     4	    23	     17.570	          1
 2003	     4	    24	     16.767	          1
 2003	     4	    25	     16.570	          1
 2003	     4	    26	     16.767	          1
 2003	     4	    27	     18.390	          1
 2003	     4	    28	     21.361	          1
 2003	     4	    29	     22.247	          1
 2003	     4	    30	     23.146	          1
 2003	     5	     1	     24.977	          1
 2003	     5	     2	     27.045	          1
 2003	     5	     3	     27.045	          1
 2003	     5	     4	     26.287	          1
 2003	     5	     5	     25.910	          1
 2003	     5	     6	     24.977	          1
 2003	     5	     7	     24.423	          1
 2003	     5	     8	     24.423	          1
 2003	     5	     9	     24.423	          1
 2003	     5	    10	     23.146	          1
 2003	     5	    11	     22.247	          1
 2003	     5	    12	     21.714	          1
 2003	     5	    13	     21.185	          1
 2003	     5	    14	     20.487	          1
 2003	     5	    15	     19.442	          1
 2003	     5	    16	     18.390	          1
 2003	     5	    17	     17.978	          1
 2003	     5	    18	     17.570	          1
 2003	     5	    19	     17.166	          1
 2003	     5	    20	     16.767	          1
 2003	     5	    21	     16.373	          1
 2003	     5	    22	     16.373	          1
 2003	     5	    23	     19.229	          1
 2003	     5	    24	     22.965	          1
 2003	     5	    25	     24.056	          1
 2003	     5	    26	     24.423	          1
 2003	     5	    27	     23.327	          1
 2003	     5	    28	     22.785	          1
 2003	     5	    29	     22.069	          1
 2003	     5	    30	     20.314	          1
 2003	     5	    31	     19.625	          1
 2003	     6	     1	     18.808	          1
 2003	     6	     2	     18.390	          1
 2003	     6	     3	     23.508	          1
 2003	     6	     4	     28.003	          1
 2003	     6	     5	     30.347	          1
 2003	     6	     6	     33.159	          1
 2003	     6	     7	     33.978	          1
 2003	     6	     8	     33.978	          1
 2003	     6	     9	     33.978	          1
 2003	     6	    10	     33.568	          1
 2003	     6	    11	     35.635	          1
 2003	     6	    12	     36.474	          1
 2003	     6	    13	     40.762	          1
 2003	     6	    14	     43.634	          1
 2003	     6	    15	     52.934	          1
 2003	     6	    16	     62.992	          1
 2003	     6	    17	     72.775	          1
 2003	     6	    18	     76.500	          1
 2003	     6	    19	     79.570	          1
 2003	     6	    20	     81.925	          1
 2003	     6	    21	     81.925	          1
 2003	     6	    22	     81.135	          1
 2003	     6	    23	     77.260	          1
 2003	     6	    24	     72.775	          1
 2003	     6	    25	     67.070	          1
 2003	     6	    26	     62.992	          1
 2003	     6	    27	     56.570	          1
 2003	     6	    28	     51.758	          1
 2003	     6	    29	     46.137	          1
 2003	     6	    30	     43.634	          1
 2003	     7	     1	     41.200	          1
 2003	     7	     2	     39.459	          1
 2003	     7	     3	     38.384	          1
 2003	     7	     4	     38.170	          1
 2003	     7	     5	     39.892	          1
 2003	     7	     6	     40.762	          1
 2003	     7	     7	     41.419	          1
 2003	     7	     8	     42.300	          1
 2003	     7	     9	     55.340	          1
 2003	     7	    10	     78.795	          1
 2003	     7	    11	     87.601	          1
 2003	     7	    12	     96.156	          1
 2003	     7	    13	    100.634	          1
 2003	     7	    14	    104.316	          1
 2003	     7	    15	    107.135	          1
 2003	     7	    16	    103.387	          1
 2003	     7	    17	     99.728	          1
 2003	     7	    18	     91.812	          1
 2003	     7	    19	     85.954	          1
 2003	     7	    20	     77.260	          1
 2003	     7	    21	     71.319	          1
 2003	     7	    22	     72.775	          1
 2003	     7	    23	     78.795	          1
 2003	     7	    24	     83.521	          1
 2003	     7	    25	     86.775	          1
 2003	     7	    26	     85.954	          1
 2003	     7	    27	     82.721	          1
 2003	     7	    28	     79.570	          1
 2003	     7	    29	     74.250	          1
 2003	     7	    30	     69.173	          1
 2003	     7	    31	     63.660	          1
 2003	     8	     1	     57.818	          1
 2003	     8	     2	     52.934	          1
 2003	     8	     3	     48.334	          1
 2003	     8	     4	     45.207	          1
 2003	     8	     5	     42.965	          1
 2003	     8	     6	     40.762	          1
 2003	     8	     7	     38.598	          1
 2003	     8	     8	     37.319	          1
 2003	     8	     9	     35.635	          1
 2003	     8	    10	     33.773	          1
 2003	     8	    11	     32.145	          1
 2003	     8	    12	     30.743	          1
 2003	     8	    13	     29.167	          1
 2003	     8	    14	     27.810	          1
 2003	     8	    15	     26.287	          1
 2003	     8	    16	     25.349	          1
 2003	     8	    17	     24.607	          1
 2003	     8	    18	     23.327	          1
 2003	     8	    19	     22.069	          1
 2003	     8	    20	     21.361	          1
 2003	     8	    21	     20.314	          1
 2003	     8	    22	     19.229	          1
 2003	     8	    23	     17.570	          1
 2003	     8	    24	     20.487	          1
 2003	     8	    25	     27.618	          1
 2003	     8	    26	     29.167	          1
 2003	     8	    27	     31.342	          1
 2003	     8	    28	     31.944	          1
 2003	     8	    29	     32.752	          1
 2003	     8	    30	     33.568	          1
 2003	     8	    31	     33.978	          1
 2003	     9	     1	     34.390	          1
 2003	     9	     2	     34.184	          1
 2003	     9	     3	     33.363	          1
 2003	     9	     4	     32.347	          1
 2003	     9	     5	     31.342	          1
 2003	     9	     6	     29.952	          1
 2003	     9	     7	     28.777	          1
 2003	     9	     8	     28.389	          1
 2003	     9	     9	     29.167	          1
 2003	     9	    10	     30.743	          1
 2003	     9	    11	     31.542	          1
 2003	     9	    12	     31.142	          1
 2003	     9	    13	     29.952	          1
 2003	     9	    14	     29.167	          1
 2003	     9	    15	     28.777	          1
 2003	     9	    16	     27.618	          1
 2003	     9	    17	     26.287	          1
 2003	     9	    18	     25.163	          1
 2003	     9	    19	     24.607	          1
 2003	     9	    20	     23.690	          1
 2003	     9	    21	     23.508	          1
 2003	     9	    22	     23.146	          1
 2003	     9	    23	     23.690	          1
 2003	     9	    24	     24.423	          1
 2003	     9	    25	     24.239	          1
 2003	     9	    26	     23.873	          1
 2003	     9	    27	     23.508	          1
 2003	     9	    28	     22.965	          1
 2003	     9	    29	     22.426	          1
 2003	     9	    30	     22.426	          1
 2003	    10	     1	     21.714	          1
 2003	    10	     2	     21.010	          1
 2003	    10	     3	     20.661	          1
 2003	    10	     4	     20.314	          1
 2003	    10	     5	     21.714	          1
 2003	    10	     6	     25.723	          1
 2003	    10	     7	     28.583	          1
 2003	    10	     8	     31.542	          1
 2003	    10	     9	     34.390	          1
 2003	    10	    10	     36.895	          1
 2003	    10	    11	     37.743	          1
 2003	    10	    12	     38.170	          1
 2003	    10	    13	     37.957	          1
 2003	    10	    14	     36.895	          1
 2003	    10	    15	     35.635	          1
 2003	    10	    16	     34.184	          1
 2003	    10	    17	     32.752	          1
 2003	    10	    18	     31.342	          1
 2003	    10	    19	     29.167	          1
 2003	    10	    20	     28.389	          1
 2003	    10	    21	     27.810	          1
 2003	    10	    22	     27.045	          1
 2003	    10	    23	     26.287	          1
 2003	    10	    24	     25.536	          1
 2003	    10	    25	     36.474	          1
 2003	    10	    26	     52.934	          1
 2003	    10	    27	     78.025	          1
 2003	    10	    28	     91.812	          1
 2003	    10	    29	     95.276	          1
 2003	    10	    30	     91.812	          1
 2003	    10	    31	     90.112	          1
 2003	    11	     1	     89.270	          1
 2003	    11	     2	     89.270	          1
 2003	    11	     3	     86.775	          1
 2003	    11	     4	     83.521	          1
 2003	    11	     5	     75.745	          1
 2003	    11	     6	     68.467	          1
 2003	    11	     7	     62.329	          1
 2003	    11	     8	     56.570	          1
 2003	    11	     9	     51.758	          1
 2003	    11	    10	     47.227	          1
 2003	    11	    11	     44.755	          1
 2003	    11	    12	     42.965	          1
 2003	    11	    13	     44.981	          1
 2003	    11	    14	     44.981	          1
 2003	    11	    15	     43.857	          1
 2003	    11	    16	     42.743	          1
 2003	    11	    17	     41.639	          1
 2003	    11	    18	     40.326	          1
 2003	    11	    19	     39.459	          1
 2003	    11	    20	     37.957	          1
 2003	    11	    21	     36.684	          1
 2003	    11	    22	     34.390	          1
 2003	    11	    23	     32.549	          1
 2003	    11	    24	     30.942	          1
 2003	    11	    25	     31.342	          1
 2003	    11	    26	     31.342	          1
 2003	    11	    27	     30.545	          1
 2003	    11	    28	     30.347	          1
 2003	    11	    29	     29.952	          1
 2003	    11	    30	     29.952	          1
 2003	    12	     1	     29.362	          1
 2003	    12	     2	     28.389	          1
 2003	    12	     3	     26.855	          1
 2003	    12	     4	     25.349	          1
 2003	    12	     5	     23.873	          1
 2003	    12	     6	     22.426	          1
 2003	    12	     7	     21.361	          1
 2003	    12	     8	     20.661	          1
 2003	    12	     9	     26.855	          1
 2003	    12	    10	     32.347	          1
 2003	    12	    11	     36.474	          1
 2003	    12	    12	     40.762	          1
 2003	    12	    13	     43.188	          1
 2003	    12	    14	     51.758	          1
 2003	    12	    15	     67.070	          1
 2003	    12	    16	     81.925	          1
 2003	    12	    17	     86.775	          1
 2003	    12	    18	     95.276	          1
 2003	    12	    19	     95.276	          1
 2003	    12	    20	     93.534	          1
 2003	    12	    21	     90.112	          1
 2003	    12	    22	     86.775	          1
 2003	    12	    23	     82.721	          1
 2003	    12	    24	     78.795	          1
 2003	    12	    25	     72.775	          1
 2003	    12	    26	     65.692	          1
 2003	    12	    27	     60.368	          1
 2003	    12	    28	     52.934	          1
 2003	    12	    29	     45.207	          1
 2003	    12	    30	     41.639	          1
 2003	    12	    31	     40.326	          1
 2004	     1	     1	     36.895	          1
 2004	     1	     2	     33.978	          1
 2004	     1	     3	     31.542	          1
 2004	     1	     4	     28.003	          1
 2004	     1	     5	     25.163	          1
 2004	     1	     6	     22.965	          1
 2004	     1	     7	     20.661	          1
 2004	     1	     8	     18.390	          1
 2004	     1	     9	     16.767	          1
 2004	     1	    10	     15.598	          1
 2004	     1	    11	     14.471	          1
 2004	     1	    12	     14.104	          1
 2004	     1	    13	     13.385	          1
 2004	     1	    14	     13.563	          1
 2004	     1	    15	     13.742	          1
 2004	     1	    16	     13.385	          1
 2004	     1	    17	     13.385	          1
 2004	     1	    18	     13.385	          1
 2004	     1	    19	     13.032	          1
 2004	     1	    20	     12.684	          1
 2004	     1	    21	     12.340	          1
 2004	     1	    22	     12.002	          1
 2004	     1	    23	     11.667	          1
 2004	     1	    24	     11.338	          1
 2004	     1	    25	     10.852	          1
 2004	     1	    26	     10.693	          1
 2004	     1	    27	     10.852	          1
 2004	     1	    28	     10.693	          1
 2004	     1	    29	     10.852	          1
 2004	     1	    30	     16.767	          1
 2004	     1	    31	     17.166	          1
 2004	     2	     1	     17.367	          1
 2004	     2	     2	     17.570	          1
 2004	     2	     3	     18.183	          1
 2004	     2	     4	     20.487	          1
 2004	     2	     5	     21.538	          1
 2004	     2	     6	     24.607	          1
 2004	     2	     7	     26.098	          1
 2004	     2	     8	     25.910	          1
 2004	     2	     9	     25.349	          1
 2004	     2	    10	     23.873	          1
 2004	     2	    11	     21.714	          1
 2004	     2	    12	     19.442	          1
 2004	     2	    13	     17.166	          1
 2004	     2	    14	     15.983	          1
 2004	     2	    15	     17.367	          1
 2004	     2	    16	     17.978	          1
 2004	     2	    17	     17.570	          1
 2004	     2	    18	     16.966	          1
 2004	     2	    19	     15.790	          1
 2004	     2	    20	     15.029	          1
 2004	     2	    21	     14.471	          1
 2004	     2	    22	     13.923	          1
 2004	     2	    23	     13.032	          1
 2004	     2	    24	     12.858	          1
 2004	     2	    25	     12.340	          1
 2004	     2	    26	     12.002	          1
 2004	     2	    27	     11.667	          1
 2004	     2	    28	     11.338	          1
 2004	     2	    29	     11.338	          1
 2004	     3	     1	     10.852	          1
 2004	     3	     2	     10.534	          1
 2004	     3	     3	     10.377	          1
 2004	     3	     4	     10.066	          1
 2004	     3	     5	      9.759	          1
 2004	     3	     6	      9.759	          1
 2004	     3	     7	      9.458	          1
 2004	     3	     8	      9.608	          1
 2004	     3	     9	     10.693	          1
 2004	     3	    10	     11.175	          1
 2004	     3	    11	     11.667	          1
 2004	     3	    12	     11.338	          1
 2004	     3	    13	     11.667	          1
 2004	     3	    14	     11.502	          1
 2004	     3	    15	     11.338	          1
 2004	     3	    16	     11.667	          1
 2004	     3	    17	     11.667	          1
 2004	     3	    18	     11.667	          1
 2004	     3	    19	     11.667	          1
 2004	     3	    20	     11.667	          1
 2004	     3	    21	     11.667	          1
 2004	     3	    22	     11.667	          1
 2004	     3	    23	     11.667	          1
 2004	     3	    24	     11.338	          1
 2004	     3	    25	     11.338	          1
 2004	     3	    26	     11.338	          1
 2004	     3	    27	     11.338	          1
 2004	     3	    28	     11.502	          1
 2004	     3	    29	     11.667	          1
 2004	     3	    30	     11.667	          1
 2004	     3	    31	     11.338	          1
 2004	     4	     1	     11.338	          1
 2004	     4	     2	     11.338	          1
 2004	     4	     3	     11.338	          1
 2004	     4	     4	     11.013	          1
 2004	     4	     5	     11.013	          1
 2004	     4	     6	     11.013	          1
 2004	     4	     7	     11.338	          1
 2004	     4	     8	     11.013	          1
 2004	     4	     9	     11.013	          1
 2004	     4	    10	     11.013	          1
 2004	     4	    11	     11.013	          1
 2004	     4	    12	     11.013	          1
 2004	     4	    13	     11.013	          1
 2004	     4	    14	     10.852	          1
 2004	     4	    15	     10.377	          1
 2004	     4	    16	      9.759	          1
 2004	     4	    17	     10.066	          1
 2004	     4	    18	     10.534	          1
 2004	     4	    19	     10.852	          1
 2004	     4	    20	     11.667	          1
 2004	     4	    21	     12.684	          1
 2004	     4	    22	     13.923	          1
 2004	     4	    23	     16.570	          1
 2004	     4	    24	     16.767	          1
 2004	     4	    25	     16.373	          1
 2004	     4	    26	     15.983	          1
 2004	     4	    27	     14.842	          1
 2004	     4	    28	     13.742	          1
 2004	     4	    29	     13.032	          1
 2004	     4	    30	     13.032	          1
 2004	     5	     1	     13.385	          1
 2004	     5	     2	     13.385	          1
 2004	     5	     3	     13.563	          1
 2004	     5	     4	     17.978	          1
 2004	     5	     5	     22.426	          1
 2004	     5	     6	     23.690	          1
 2004	     5	     7	     29.362	          1
 2004	     5	     8	     35.011	          1
 2004	     5	     9	     38.813	          1
 2004	     5	    10	     41.639	          1
 2004	     5	    11	     45.659	          1
 2004	     5	    12	     51.758	          1
 2004	     5	    13	     54.128	          1
 2004	     5	    14	     56.570	          1
 2004	     5	    15	     57.818	          1
 2004	     5	    16	     57.818	          1
 2004	     5	    17	     57.191	          1
 2004	     5	    18	     55.953	          1
 2004	     5	    19	     52.934	          1
 2004	     5	    20	     49.458	          1
 2004	     5	    21	     46.680	          1
 2004	     5	    22	     44.755	          1
 2004	     5	    23	     43.410	          1
 2004	     5	    24	     42.521	          1
 2004	     5	    25	     41.639	          1
 2004	     5	    26	     40.981	          1
 2004	     5	    27	     40.762	          1
 2004	     5	    28	     40.326	          1
 2004	     5	    29	     39.892	          1
 2004	     5	    30	     38.170	          1
 2004	     5	    31	     36.054	          1
 2004	     6	     1	     34.390	          1
 2004	     6	     2	     32.347	          1
 2004	     6	     3	     30.743	          1
 2004	     6	     4	     29.167	          1
 2004	     6	     5	     28.003	          1
 2004	     6	     6	     27.427	          1
 2004	     6	     7	     26.476	          1
 2004	     6	     8	     26.098	          1
 2004	     6	     9	     27.236	          1
 2004	     6	    10	     30.347	          1
 2004	     6	    11	     32.347	          1
 2004	     6	    12	     35.218	          1
 2004	     6	    13	     39.892	          1
 2004	     6	    14	     42.521	          1
 2004	     6	    15	     43.410	          1
 2004	     6	    16	     43.634	          1
 2004	     6	    17	     43.188	          1
 2004	     6	    18	     42.300	          1
 2004	     6	    19	     41.639	          1
 2004	     6	    20	     40.326	          1
 2004	     6	    21	     38.598	          1
 2004	     6	    22	     36.895	          1
 2004	     6	    23	     36.054	          1
 2004	     6	    24	     35.218	          1
 2004	     6	    25	     34.184	          1
 2004	     6	    26	     33.159	          1
 2004	     6	    27	     32.549	          1
 2004	     6	    28	     31.944	          1
 2004	     6	    29	     31.542	          1
 2004	     6	    30	     31.142	          1
 2004	     7	     1	     31.342	          1
 2004	     7	     2	     32.549	          1
 2004	     7	     3	     34.803	          1
 2004	     7	     4	     37.319	          1
 2004	     7	     5	     38.813	          1
 2004	     7	     6	     39.892	          1
 2004	     7	     7	     40.109	          1
 2004	     7	     8	     40.109	          1
 2004	     7	     9	     39.459	          1
 2004	     7	    10	     39.028	          1
 2004	     7	    11	     38.384	          1
 2004	     7	    12	     37.319	          1
 2004	     7	    13	     36.263	          1
 2004	     7	    14	     37.107	          1
 2004	     7	    15	     44.755	          1
 2004	     7	    16	     61.671	          1
 2004	     7	    17	     78.025	          1
 2004	     7	    18	     95.276	          1
 2004	     7	    19	    110.005	          1
 2004	     7	    20	    111.946	          1
 2004	     7	    21	    110.005	          1
 2004	     7	    22	    102.464	          1
 2004	     7	    23	     93.534	          1
 2004	     7	    24	     85.954	          1
 2004	     7	    25	     77.260	          1
 2004	     7	    26	     63.660	          1
 2004	     7	    27	     55.340	          1
 2004	     7	    28	     48.334	          1
 2004	     7	    29	     41.859	          1
 2004	     7	    30	     37.743	          1
 2004	     7	    31	     39.243	          1
 2004	     8	     1	     43.188	          1
 2004	     8	     2	     47.227	          1
 2004	     8	     3	     48.894	          1
 2004	     8	     4	     47.227	          1
 2004	     8	     5	     45.207	          1
 2004	     8	     6	     42.965	          1
 2004	     8	     7	     40.544	          1
 2004	     8	     8	     40.326	          1
 2004	     8	     9	     41.639	          1
 2004	     8	    10	     43.410	          1
 2004	     8	    11	     44.081	          1
 2004	     8	    12	     42.300	          1
 2004	     8	    13	     40.544	          1
 2004	     8	    14	     39.675	          1
 2004	     8	    15	     37.957	          1
 2004	     8	    16	     36.684	          1
 2004	     8	    17	     35.218	          1
 2004	     8	    18	     33.363	          1
 2004	     8	    19	     31.142	          1
 2004	     8	    20	     28.583	          1
 2004	     8	    21	     26.665	          1
 2004	     8	    22	     25.536	          1
 2004	     8	    23	     26.098	          1
 2004	     8	    24	     27.045	          1
 2004	     8	    25	     27.427	          1
 2004	     8	    26	     28.972	          1
 2004	     8	    27	     29.755	          1
 2004	     8	    28	     29.559	          1
 2004	     8	    29	     29.362	          1
 2004	     8	    30	     28.777	          1
 2004	     8	    31	     27.810	          1
 2004	     9	     1	     26.476	          1
 2004	     9	     2	     24.423	          1
 2004	     9	     3	     22.247	          1
 2004	     9	     4	     20.835	          1
 2004	     9	     5	     19.018	          1
 2004	     9	     6	     17.978	          1
 2004	     9	     7	     17.166	          1
 2004	     9	     8	     15.983	          1
 2004	     9	     9	     15.029	          1
 2004	     9	    10	     13.923	          1
 2004	     9	    11	     13.032	          1
 2004	     9	    12	     12.512	          1
 2004	     9	    13	     12.002	          1
 2004	     9	    14	     11.175	          1
 2004	     9	    15	     10.693	          1
 2004	     9	    16	     10.066	          1
 2004	     9	    17	      9.608	          1
 2004	     9	    18	      9.014	          1
 2004	     9	    19	      8.438	          1
 2004	     9	    20	      8.019	          1
 2004	     9	    21	      7.745	          1
 2004	     9	    22	      8.580	          1
 2004	     9	    23	     10.377	          1
 2004	     9	    24	     11.834	          1
 2004	     9	    25	     13.208	          1
 2004	     9	    26	     14.471	          1
 2004	     9	    27	     15.218	          1
 2004	     9	    28	     15.983	          1
 2004	     9	    29	     16.767	          1
 2004	     9	    30	     17.166	          1
 2004	    10	     1	     16.966	          1
 2004	    10	     2	     16.373	          1
 2004	    10	     3	     15.790	          1
 2004	    10	     4	     14.842	          1
 2004	    10	     5	     14.104	          1
 2004	    10	     6	     18.390	          1
 2004	    10	     7	     29.755	          1
 2004	    10	     8	     43.634	          1
 2004	    10	     9	     69.883	          1
 2004	    10	    10	    102.464	          1
 2004	    10	    11	    125.123	          1
 2004	    10	    12	    134.827	          1
 2004	    10	    13	    138.169	          1
 2004	    10	    14	    141.567	          1
 2004	    10	    15	    141.567	          1
 2004	    10	    16	    140.428	          1
 2004	    10	    17	    135.935	          1
 2004	    10	    18	    132.628	          1
 2004	    10	    19	    128.304	          1
 2004	    10	    20	    124.075	          1
 2004	    10	    21	    120.964	          1
 2004	    10	    22	    113.910	          1
 2004	    10	    23	    107.135	          1
 2004	    10	    24	     98.827	          1
 2004	    10	    25	     90.959	          1
 2004	    10	    26	     83.521	          1
 2004	    10	    27	     76.500	          1
 2004	    10	    28	     69.173	          1
 2004	    10	    29	     62.329	          1
 2004	    10	    30	     56.570	          1
 2004	    10	    31	     51.758	          1
 2004	    11	     1	     46.680	          1
 2004	    11	     2	     42.300	          1
 2004	    11	     3	     37.957	          1
 2004	    11	     4	     34.184	          1
 2004	    11	     5	     31.142	          1
 2004	    11	     6	     28.389	          1
 2004	    11	     7	     25.723	          1
 2004	    11	     8	     22.785	          1
 2004	    11	     9	     19.968	          1
 2004	    11	    10	     18.390	          1
 2004	    11	    11	     17.367	          1
 2004	    11	    12	     16.570	          1
 2004	    11	    13	     15.598	          1
 2004	    11	    14	     14.287	          1
 2004	    11	    15	     59.084	          1
 2004	    11	    16	     72.775	          1
 2004	    11	    17	     79.570	          1
 2004	    11	    18	     81.925	          1
 2004	    11	    19	     81.135	          1
 2004	    11	    20	     76.500	          1
 2004	    11	    21	     66.378	          1
 2004	    11	    22	     59.723	          1
 2004	    11	    23	     52.344	          1
 2004	    11	    24	     45.659	          1
 2004	    11	    25	     39.243	          1
 2004	    11	    26	     33.568	          1
 2004	    11	    27	     29.167	          1
 2004	    11	    28	     25.163	          1
 2004	    11	    29	     21.892	          1
 2004	    11	    30	     18.598	          1
 2004	    12	     1	     16.570	          1
 2004	    12	     2	     14.287	          1
 2004	    12	     3	     12.512	          1
 2004	    12	     4	     10.534	          1
 2004	    12	     5	      8.019	          1
 2004	    12	     6	      8.019	          1
 2004	    12	     7	      7.610	          1
 2004	    12	     8	      7.476	          1
 2004	    12	     9	      7.343	          1
 2004	    12	    10	      6.570	          1
 2004	    12	    11	      6.200	          1
 2004	    12	    12	      5.723	          1
 2004	    12	    13	      5.152	          1
 2004	    12	    14	      4.611	          1
 2004	    12	    15	      4.301	          1
 2004	    12	    16	      4.301	          1
 2004	    12	    17	      4.200	          1
 2004	    12	    18	      3.807	          1
 2004	    12	    19	      3.618	          1
 2004	    12	    20	      3.525	          1
 2004	    12	    21	      3.253	          1
 2004	    12	    22	      3.712	          1
 2004	    12	    23	      3.525	          1
 2004	    12	    24	      3.165	          1
 2004	    12	    25	      2.908	          1
 2004	    12	    26	      2.743	          1
 2004	    12	    27	      2.503	          1
 2004	    12	    28	      2.426	          1
 2004	    12	    29	      2.201	          1
 2004	    12	    30	      1.987	          1
 2004	    12	    31	      1.917	          1
 2005	     1	     1	      1.850	          1
 2005	     1	     2	      1.850	          1
 2005	     1	     3	      1.783	          1
 2005	     1	     4	      1.717	          1
 2005	     1	     5	      1.717	          1
 2005	     1	     6	      1.590	          1
 2005	     1	     7	      1.528	          1
 2005	     1	     8	      1.528	          1
 2005	     1	     9	      1.468	          1
 2005	     1	    10	      1.350	          1
 2005	     1	    11	      1.350	          1
 2005	     1	    12	      1.350	          1
 2005	     1	    13	      1.350	          1
 2005	     1	    14	      1.237	          1
 2005	     1	    15	      1.183	          1
 2005	     1	    16	      1.129	          1
 2005	     1	    17	      1.129	          1
 2005	     1	    18	      1.026	          1
 2005	     1	    19	      1.026	          1
 2005	     1	    20	      0.976	          1
 2005	     1	    21	      0.928	          1
 2005	     1	    22	      0.881	          1
 2005	     1	    23	      0.790	          1
 2005	     1	    24	      0.746	          1
 2005	     1	    25	      0.662	          1
 2005	     1	    26	      0.662	          1
 2005	     1	    27	      0.703	          1
 2005	     1	    28	      0.703	          1
 2005	     1	    29	      0.746	          1
 2005	     1	    30	      0.790	          1
 2005	     1	    31	      0.790	          1
 2005	     2	     1	      0.790	          1
 2005	     2	     2	      0.790	          1
 2005	     2	     3	      0.790	          1
 2005	     2	     4	      0.835	          1
 2005	     2	     5	      0.835	          1
 2005	     2	     6	      0.881	          1
 2005	     2	     7	      0.928	          1
 2005	     2	     8	      0.976	          1
 2005	     2	     9	      1.026	          1
 2005	     2	    10	      1.077	          1
 2005	     2	    11	      1.077	          1
 2005	     2	    12	      1.077	          1
 2005	     2	    13	      0.881	          1
 2005	     2	    14	      0.746	          1
 2005	     2	    15	      0.703	          1
 2005	     2	    16	      0.746	          1
 2005	     2	    17	      0.662	          1
 2005	     2	    18	      0.662	          1
 2005	     2	    19	      0.622	          1
 2005	     2	    20	      0.622	          1
 2005	     2	    21	      0.746	          1
 2005	     2	    22	      0.835	          1
 2005	     2	    23	      0.928	          1
 2005	     2	    24	      1.077	          1
 2005	     2	    25	      1.077	          1
 2005	     2	    26	      1.026	          1
 2005	     2	    27	      1.026	          1
 2005	     2	    28	      1.026	          1
 2005	     3	     1	        NaN	          0
 2005	     3	     2	        NaN	          0
 2005	     3	     3	        NaN	          0
 2005	     3	     4	        NaN	          0
 2005	     3	     5	        NaN	          0
 2005	     3	     6	        NaN	          0
 2005	     3	     7	        NaN	          0
 2005	     3	     8	        NaN	          0
 2005	     3	     9	        NaN	          0
 2005	     3	    10	        NaN	          0
 2005	     3	    11	        NaN	          0
 2005	     3	    12	        NaN	          0
 2005	     3	    13	        NaN	          0
 2005	     3	    14	     32.145	          1
 2005	     3	    15	     33.363	          1
 2005	     3	    16	     34.184	          1
