CABra ID  	 33
ANA ID    	 16700000
Longitude 	 -55.958   	 dd
Latitude  	 2.226     	 dd
Area      	 818.09    	 km²
Elevation 	 434.17    	 m
Quality   	 0 = missing	 1 = raw   	 2 = consistent
 
 Year	 Month	   Day	 Streamflow	    Quality
     	      	      	    (m³s¯¹)	           
 2002	     2	    13	      6.624	          2
 2002	     2	    14	      6.624	          2
 2002	     2	    15	      6.973	          2
 2002	     2	    16	      7.822	          2
 2002	     2	    17	      8.586	          2
 2002	     2	    18	     12.289	          2
 2002	     2	    19	     16.617	          2
 2002	     2	    20	     19.781	          2
 2002	     2	    21	     21.361	          2
 2002	     2	    22	     21.969	          2
 2002	     2	    23	     22.378	          2
 2002	     2	    24	     24.052	          2
 2002	     2	    25	     27.571	          2
 2002	     2	    26	     30.360	          2
 2002	     2	    27	     29.651	          2
 2002	     2	    28	     25.127	          2
 2002	     3	     1	     23.417	          2
 2002	     3	     2	     22.173	          2
 2002	     3	     3	     21.161	          2
 2002	     3	     4	     21.161	          2
 2002	     3	     5	     19.204	          2
 2002	     3	     6	     15.219	          2
 2002	     3	     7	     15.563	          2
 2002	     3	     8	     14.879	          2
 2002	     3	     9	     11.678	          2
 2002	     3	    10	     10.790	          2
 2002	     3	    11	     12.135	          2
 2002	     3	    12	     12.756	          2
 2002	     3	    13	     12.289	          2
 2002	     3	    14	     11.528	          2
 2002	     3	    15	     10.790	          2
 2002	     3	    16	     12.914	          2
 2002	     3	    17	     14.710	          2
 2002	     3	    18	     15.219	          2
 2002	     3	    19	     14.209	          2
 2002	     3	    20	     14.542	          2
 2002	     3	    21	     17.338	          2
 2002	     3	    22	     23.839	          2
 2002	     3	    23	     26.003	          2
 2002	     3	    24	     31.560	          2
 2002	     3	    25	     30.837	          2
 2002	     3	    26	     28.027	          2
 2002	     3	    27	     22.378	          2
 2002	     3	    28	     17.338	          2
 2002	     3	    29	     19.013	          2
 2002	     3	    30	     23.839	          2
 2002	     3	    31	     24.910	          2
 2002	     4	     1	     22.999	          2
 2002	     4	     2	     21.161	          2
 2002	     4	     3	     16.262	          2
 2002	     4	     4	     18.073	          2
 2002	     4	     5	     20.762	          2
 2002	     4	     6	     25.127	          2
 2002	     4	     7	     38.422	          2
 2002	     4	     8	     33.277	          2
 2002	     4	     9	     24.910	          2
 2002	     4	    10	     21.161	          2
 2002	     4	    11	     27.571	          2
 2002	     4	    12	     35.293	          2
 2002	     4	    13	     34.278	          2
 2002	     4	    14	     35.038	          2
 2002	     4	    15	     42.791	          2
 2002	     4	    16	     46.797	          2
 2002	     4	    17	     57.557	          2
 2002	     4	    18	     55.955	          2
 2002	     4	    19	     45.635	          2
 2002	     4	    20	     36.063	          2
 2002	     4	    21	     30.837	          2
 2002	     4	    22	     32.046	          2
 2002	     4	    23	     35.806	          2
 2002	     4	    24	     39.763	          2
 2002	     4	    25	     41.126	          2
 2002	     4	    26	     39.493	          2
 2002	     4	    27	     38.422	          2
 2002	     4	    28	     43.635	          2
 2002	     4	    29	     41.677	          2
 2002	     4	    30	     39.763	          2
 2002	     5	     1	     39.224	          2
 2002	     5	     2	     37.892	          2
 2002	     5	     3	     39.763	          2
 2002	     5	     4	     36.322	          2
 2002	     5	     5	     33.029	          2
 2002	     5	     6	     31.077	          2
 2002	     5	     7	     32.291	          2
 2002	     5	     8	     31.803	          2
 2002	     5	     9	     33.277	          2
 2002	     5	    10	     33.776	          2
 2002	     5	    11	     35.293	          2
 2002	     5	    12	     36.322	          2
 2002	     5	    13	     35.293	          2
 2002	     5	    14	     34.278	          2
 2002	     5	    15	     34.278	          2
 2002	     5	    16	     35.806	          2
 2002	     5	    17	     38.956	          2
 2002	     5	    18	     39.763	          2
 2002	     5	    19	     41.954	          2
 2002	     5	    20	     43.071	          2
 2002	     5	    21	     44.772	          2
 2002	     5	    22	     46.797	          2
 2002	     5	    23	     48.269	          2
 2002	     5	    24	     49.163	          2
 2002	     5	    25	     51.278	          2
 2002	     5	    26	     49.763	          2
 2002	     5	    27	     40.034	          2
 2002	     5	    28	     30.837	          2
 2002	     5	    29	     25.783	          2
 2002	     5	    30	     26.224	          2
 2002	     5	    31	     26.224	          2
 2002	     6	     1	     37.892	          2
 2002	     6	     2	     23.208	          2
 2002	     6	     3	     23.208	          2
 2002	     6	     4	     23.208	          2
 2002	     6	     5	     25.344	          2
 2002	     6	     6	     24.479	          2
 2002	     6	     7	     26.893	          2
 2002	     6	     8	     28.486	          2
 2002	     6	     9	     31.560	          2
 2002	     6	    10	     34.027	          2
 2002	     6	    11	     36.322	          2
 2002	     6	    12	     35.293	          2
 2002	     6	    13	     34.278	          2
 2002	     6	    14	     41.954	          2
 2002	     6	    15	     58.528	          2
 2002	     6	    16	     54.374	          2
 2002	     6	    17	     47.677	          2
 2002	     6	    18	     38.956	          2
 2002	     6	    19	     35.038	          2
 2002	     6	    20	     31.560	          2
 2002	     6	    21	     29.886	          2
 2002	     6	    22	     27.798	          2
 2002	     6	    23	     26.670	          2
 2002	     6	    24	     25.563	          2
 2002	     6	    25	     24.265	          2
 2002	     6	    26	     21.969	          2
 2002	     6	    27	     20.367	          2
 2002	     6	    28	     19.396	          2
 2002	     6	    29	     18.635	          2
 2002	     6	    30	     18.073	          2
 2002	     7	     1	     18.073	          2
 2002	     7	     2	     18.635	          2
 2002	     7	     3	     19.013	          2
 2002	     7	     4	     19.013	          2
 2002	     7	     5	     18.447	          2
 2002	     7	     6	     17.888	          2
 2002	     7	     7	     17.156	          2
 2002	     7	     8	     15.911	          2
 2002	     7	     9	     14.710	          2
 2002	     7	    10	     14.375	          2
 2002	     7	    11	     14.044	          2
 2002	     7	    12	     13.393	          2
 2002	     7	    13	     13.073	          2
 2002	     7	    14	     12.599	          2
 2002	     7	    15	     12.289	          2
 2002	     7	    16	     11.981	          2
 2002	     7	    17	     11.829	          2
 2002	     7	    18	     11.378	          2
 2002	     7	    19	     10.936	          2
 2002	     7	    20	     10.502	          2
 2002	     7	    21	     10.076	          2
 2002	     7	    22	     12.135	          2
 2002	     7	    23	     12.444	          2
 2002	     7	    24	     11.981	          2
 2002	     7	    25	     11.230	          2
 2002	     7	    26	     10.936	          2
 2002	     7	    27	     10.076	          2
 2002	     7	    28	      9.521	          2
 2002	     7	    29	      9.385	          2
 2002	     7	    30	      9.385	          2
 2002	     7	    31	      9.521	          2
 2002	     8	     1	      9.385	          2
 2002	     8	     2	      9.115	          2
 2002	     8	     3	      8.849	          2
 2002	     8	     4	      8.849	          2
 2002	     8	     5	      8.586	          2
 2002	     8	     6	      9.521	          2
 2002	     8	     7	     11.378	          2
 2002	     8	     8	     11.378	          2
 2002	     8	     9	     11.378	          2
 2002	     8	    10	     11.678	          2
 2002	     8	    11	     12.599	          2
 2002	     8	    12	     12.289	          2
 2002	     8	    13	     12.135	          2
 2002	     8	    14	     13.073	          2
 2002	     8	    15	     12.135	          2
 2002	     8	    16	     11.678	          2
 2002	     8	    17	     11.230	          2
 2002	     8	    18	     10.790	          2
 2002	     8	    19	     10.359	          2
 2002	     8	    20	      8.457	          2
 2002	     8	    21	      7.575	          2
 2002	     8	    22	      7.575	          2
 2002	     8	    23	      7.575	          2
 2002	     8	    24	      7.947	          2
 2002	     8	    25	      7.947	          2
 2002	     8	    26	      7.698	          2
 2002	     8	    27	      7.211	          2
 2002	     8	    28	      6.856	          2
 2002	     8	    29	      6.739	          2
 2002	     8	    30	      6.624	          2
 2002	     8	    31	      6.509	          2
 2002	     9	     1	      6.396	          2
 2002	     9	     2	      6.283	          2
 2002	     9	     3	      6.283	          2
 2002	     9	     4	      6.283	          2
 2002	     9	     5	      6.283	          2
 2002	     9	     6	      5.842	          2
 2002	     9	     7	      5.521	          2
 2002	     9	     8	      4.905	          2
 2002	     9	     9	      4.806	          2
 2002	     9	    10	      4.806	          2
 2002	     9	    11	      4.708	          2
 2002	     9	    12	      4.708	          2
 2002	     9	    13	      4.708	          2
 2002	     9	    14	      4.610	          2
 2002	     9	    15	      4.610	          2
 2002	     9	    16	      4.419	          2
 2002	     9	    17	      4.324	          2
 2002	     9	    18	      4.324	          2
 2002	     9	    19	      4.324	          2
 2002	     9	    20	      4.138	          2
 2002	     9	    21	      4.138	          2
 2002	     9	    22	      3.956	          2
 2002	     9	    23	      3.956	          2
 2002	     9	    24	      4.047	          2
 2002	     9	    25	      4.231	          2
 2002	     9	    26	      4.047	          2
 2002	     9	    27	      3.956	          2
 2002	     9	    28	      3.867	          2
 2002	     9	    29	      3.778	          2
 2002	     9	    30	      3.519	          2
 2002	    10	     1	      3.691	          2
 2002	    10	     2	      3.519	          2
 2002	    10	     3	      3.434	          2
 2002	    10	     4	      3.268	          2
 2002	    10	     5	      3.186	          2
 2002	    10	     6	      3.105	          2
 2002	    10	     7	      3.105	          2
 2002	    10	     8	      3.026	          2
 2002	    10	     9	      2.947	          2
 2002	    10	    10	      2.869	          2
 2002	    10	    11	      2.792	          2
 2002	    10	    12	      2.717	          2
 2002	    10	    13	      2.568	          2
 2002	    10	    14	      2.424	          2
 2002	    10	    15	      2.568	          2
 2002	    10	    16	      2.424	          2
 2002	    10	    17	      2.496	          2
 2002	    10	    18	      2.568	          2
 2002	    10	    19	      2.496	          2
 2002	    10	    20	      2.353	          2
 2002	    10	    21	      2.353	          2
 2002	    10	    22	      2.496	          2
 2002	    10	    23	      2.792	          2
 2002	    10	    24	      2.717	          2
 2002	    10	    25	      2.642	          2
 2002	    10	    26	      2.568	          2
 2002	    10	    27	      2.424	          2
 2002	    10	    28	      2.283	          2
 2002	    10	    29	      2.214	          2
 2002	    10	    30	      2.147	          2
 2002	    10	    31	      2.080	          2
 2002	    11	     1	      2.080	          2
 2002	    11	     2	      2.080	          2
 2002	    11	     3	      2.080	          2
 2002	    11	     4	      2.080	          2
 2002	    11	     5	      2.080	          2
 2002	    11	     6	      2.014	          2
 2002	    11	     7	      1.949	          2
 2002	    11	     8	      1.949	          2
 2002	    11	     9	      1.886	          2
 2002	    11	    10	      1.886	          2
 2002	    11	    11	      1.832	          2
 2002	    11	    12	      1.832	          2
 2002	    11	    13	      1.832	          2
 2002	    11	    14	      1.832	          2
 2002	    11	    15	      1.832	          2
 2002	    11	    16	      1.832	          2
 2002	    11	    17	      1.886	          2
 2002	    11	    18	      1.886	          2
 2002	    11	    19	      2.147	          2
 2002	    11	    20	      3.026	          2
 2002	    11	    21	      3.105	          2
 2002	    11	    22	      2.568	          2
 2002	    11	    23	      2.424	          2
 2002	    11	    24	      2.080	          2
 2002	    11	    25	      2.080	          2
 2002	    11	    26	      2.014	          2
 2002	    11	    27	      1.949	          2
 2002	    11	    28	      1.949	          2
 2002	    11	    29	      1.949	          2
 2002	    11	    30	      1.949	          2
 2002	    12	     1	      1.832	          2
 2002	    12	     2	      1.886	          2
 2002	    12	     3	      2.014	          2
 2002	    12	     4	      2.080	          2
 2002	    12	     5	      2.283	          2
 2002	    12	     6	      2.568	          2
 2002	    12	     7	      2.869	          2
 2002	    12	     8	      3.350	          2
 2002	    12	     9	      3.778	          2
 2002	    12	    10	      3.350	          2
 2002	    12	    11	      3.105	          2
 2002	    12	    12	      3.105	          2
 2002	    12	    13	      3.105	          2
 2002	    12	    14	      3.186	          2
 2002	    12	    15	      3.350	          2
 2002	    12	    16	      3.691	          2
 2002	    12	    17	      4.324	          2
 2002	    12	    18	      5.521	          2
 2002	    12	    19	      5.209	          2
 2002	    12	    20	      4.419	          2
 2002	    12	    21	      5.312	          2
 2002	    12	    22	      6.396	          2
 2002	    12	    23	      5.521	          2
 2002	    12	    24	      3.778	          2
 2002	    12	    25	      3.691	          2
 2002	    12	    26	      3.604	          2
 2002	    12	    27	      3.604	          2
 2002	    12	    28	      3.105	          2
 2002	    12	    29	      2.947	          2
 2002	    12	    30	      2.642	          2
 2002	    12	    31	      2.792	          2
 2003	     1	     1	      2.869	          2
 2003	     1	     2	      2.792	          2
 2003	     1	     3	      2.792	          2
 2003	     1	     4	      2.869	          2
 2003	     1	     5	      3.867	          2
 2003	     1	     6	      4.514	          2
 2003	     1	     7	      5.627	          2
 2003	     1	     8	      5.312	          2
 2003	     1	     9	      5.521	          2
 2003	     1	    10	      5.005	          2
 2003	     1	    11	      5.209	          2
 2003	     1	    12	      5.521	          2
 2003	     1	    13	      5.416	          2
 2003	     1	    14	      4.905	          2
 2003	     1	    15	      4.419	          2
 2003	     1	    16	      3.604	          2
 2003	     1	    17	      3.519	          2
 2003	     1	    18	      3.434	          2
 2003	     1	    19	      3.434	          2
 2003	     1	    20	      3.434	          2
 2003	     1	    21	      3.268	          2
 2003	     1	    22	      3.268	          2
 2003	     1	    23	      3.186	          2
 2003	     1	    24	      3.105	          2
 2003	     1	    25	      3.268	          2
 2003	     1	    26	      3.434	          2
 2003	     1	    27	      3.268	          2
 2003	     1	    28	      3.026	          2
 2003	     1	    29	      2.717	          2
 2003	     1	    30	      2.717	          2
 2003	     1	    31	      2.869	          2
 2003	     2	     1	      2.947	          2
 2003	     2	     2	      3.105	          2
 2003	     2	     3	      3.186	          2
 2003	     2	     4	      3.691	          2
 2003	     2	     5	      4.905	          2
 2003	     2	     6	      5.312	          2
 2003	     2	     7	      6.283	          2
 2003	     2	     8	      7.211	          2
 2003	     2	     9	      8.073	          2
 2003	     2	    10	      8.717	          2
 2003	     2	    11	      8.981	          2
 2003	     2	    12	      7.822	          2
 2003	     2	    13	      6.283	          2
 2003	     2	    14	      5.005	          2
 2003	     2	    15	      4.231	          2
 2003	     2	    16	      3.604	          2
 2003	     2	    17	      3.350	          2
 2003	     2	    18	      3.350	          2
 2003	     2	    19	      3.778	          2
 2003	     2	    20	      4.138	          2
 2003	     2	    21	      4.047	          2
 2003	     2	    22	      5.416	          2
 2003	     2	    23	      7.575	          2
 2003	     2	    24	     10.502	          2
 2003	     2	    25	     11.378	          2
 2003	     2	    26	      8.586	          2
 2003	     2	    27	      6.856	          2
 2003	     2	    28	      5.209	          2
 2003	     3	     1	      6.060	          2
 2003	     3	     2	      7.575	          2
 2003	     3	     3	      6.739	          2
 2003	     3	     4	      5.209	          2
 2003	     3	     5	      4.514	          2
 2003	     3	     6	      4.514	          2
 2003	     3	     7	      4.610	          2
 2003	     3	     8	      4.231	          2
 2003	     3	     9	      3.867	          2
 2003	     3	    10	      3.691	          2
 2003	     3	    11	      3.604	          2
 2003	     3	    12	      3.604	          2
 2003	     3	    13	      3.105	          2
 2003	     3	    14	      3.105	          2
 2003	     3	    15	      2.947	          2
 2003	     3	    16	      2.792	          2
 2003	     3	    17	      2.496	          2
 2003	     3	    18	      2.496	          2
 2003	     3	    19	      2.496	          2
 2003	     3	    20	      2.424	          2
 2003	     3	    21	      2.353	          2
 2003	     3	    22	      2.568	          2
 2003	     3	    23	      2.869	          2
 2003	     3	    24	      3.350	          2
 2003	     3	    25	      3.778	          1
 2003	     3	    26	      4.138	          1
 2003	     3	    27	      3.519	          1
 2003	     3	    28	      3.105	          2
 2003	     3	    29	      2.869	          2
 2003	     3	    30	      2.869	          2
 2003	     3	    31	      3.186	          2
 2003	     4	     1	      4.610	          2
 2003	     4	     2	      4.905	          2
 2003	     4	     3	      5.107	          2
 2003	     4	     4	      5.734	          2
 2003	     4	     5	      6.171	          2
 2003	     4	     6	      5.627	          2
 2003	     4	     7	      4.419	          2
 2003	     4	     8	      5.416	          2
 2003	     4	     9	      4.610	          2
 2003	     4	    10	      3.434	          2
 2003	     4	    11	      3.105	          2
 2003	     4	    12	      4.419	          2
 2003	     4	    13	      7.092	          2
 2003	     4	    14	     10.502	          2
 2003	     4	    15	     14.044	          2
 2003	     4	    16	     20.961	          2
 2003	     4	    17	     24.265	          2
 2003	     4	    18	     26.224	          2
 2003	     4	    19	     25.783	          2
 2003	     4	    20	     20.961	          2
 2003	     4	    21	     18.635	          2
 2003	     4	    22	     18.073	          2
 2003	     4	    23	     17.156	          2
 2003	     4	    24	     19.396	          2
 2003	     4	    25	     23.628	          2
 2003	     4	    26	     25.783	          2
 2003	     4	    27	     24.694	          2
 2003	     4	    28	     22.791	          2
 2003	     4	    29	     18.823	          2
 2003	     4	    30	     16.617	          2
 2003	     5	     1	     19.013	          2
 2003	     5	     2	     20.961	          2
 2003	     5	     3	     21.969	          2
 2003	     5	     4	     25.783	          2
 2003	     5	     5	     41.954	          2
 2003	     5	     6	     41.954	          2
 2003	     5	     7	     41.126	          2
 2003	     5	     8	     44.202	          2
 2003	     5	     9	     45.059	          2
 2003	     5	    10	     45.924	          2
 2003	     5	    11	     48.864	          2
 2003	     5	    12	     49.462	          2
 2003	     5	    13	     43.353	          2
 2003	     5	    14	     37.628	          2
 2003	     5	    15	     36.581	          2
 2003	     5	    16	     37.103	          2
 2003	     5	    17	     39.763	          2
 2003	     5	    18	     45.346	          2
 2003	     5	    19	     51.584	          2
 2003	     5	    20	     51.584	          2
 2003	     5	    21	     44.772	          2
 2003	     5	    22	     37.628	          2
 2003	     5	    23	     34.027	          2
 2003	     5	    24	     31.077	          2
 2003	     5	    25	     37.892	          2
 2003	     5	    26	     44.772	          2
 2003	     5	    27	     45.059	          2
 2003	     5	    28	     43.918	          2
 2003	     5	    29	     38.422	          2
 2003	     5	    30	     32.046	          2
 2003	     5	    31	     29.416	          2
 2003	     6	     1	     25.127	          2
 2003	     6	     2	     22.791	          2
 2003	     6	     3	     19.204	          2
 2003	     6	     4	     19.013	          2
 2003	     6	     5	     19.781	          2
 2003	     6	     6	     20.564	          2
 2003	     6	     7	     20.961	          2
 2003	     6	     8	     21.563	          2
 2003	     6	     9	     22.173	          2
 2003	     6	    10	     22.584	          2
 2003	     6	    11	     23.628	          2
 2003	     6	    12	     24.479	          2
 2003	     6	    13	     24.910	          2
 2003	     6	    14	     24.910	          2
 2003	     6	    15	     24.910	          2
 2003	     6	    16	     25.127	          2
 2003	     6	    17	     25.127	          2
 2003	     6	    18	     24.910	          2
 2003	     6	    19	     24.910	          2
 2003	     6	    20	     26.447	          2
 2003	     6	    21	     31.077	          2
 2003	     6	    22	     35.806	          2
 2003	     6	    23	     38.422	          2
 2003	     6	    24	     38.688	          2
 2003	     6	    25	     34.027	          2
 2003	     6	    26	     25.783	          2
 2003	     6	    27	     20.564	          2
 2003	     6	    28	     17.156	          2
 2003	     6	    29	     18.073	          2
 2003	     6	    30	     21.969	          2
 2003	     7	     1	     29.416	          2
 2003	     7	     2	     30.123	          2
 2003	     7	     3	     28.027	          2
 2003	     7	     4	     26.003	          2
 2003	     7	     5	     28.486	          2
 2003	     7	     6	     40.578	          2
 2003	     7	     7	     41.401	          2
 2003	     7	     8	     35.293	          2
 2003	     7	     9	     34.784	          2
 2003	     7	    10	     32.291	          2
 2003	     7	    11	     28.486	          2
 2003	     7	    12	     24.479	          2
 2003	     7	    13	     21.969	          2
 2003	     7	    14	     19.013	          2
 2003	     7	    15	     18.635	          2
 2003	     7	    16	     23.417	          2
 2003	     7	    17	     24.694	          2
 2003	     7	    18	     24.479	          2
 2003	     7	    19	     21.361	          2
 2003	     7	    20	     16.262	          2
 2003	     7	    21	     15.391	          2
 2003	     7	    22	     15.219	          2
 2003	     7	    23	     13.880	          2
 2003	     7	    24	     15.563	          2
 2003	     7	    25	     19.588	          2
 2003	     7	    26	     20.961	          2
 2003	     7	    27	     19.976	          2
 2003	     7	    28	     20.564	          2
 2003	     7	    29	     27.571	          2
 2003	     7	    30	     29.182	          2
 2003	     7	    31	     30.123	          2
 2003	     8	     1	     28.027	          2
 2003	     8	     2	     24.694	          2
 2003	     8	     3	     21.563	          2
 2003	     8	     4	     13.880	          2
 2003	     8	     5	     12.914	          2
 2003	     8	     6	     12.914	          2
 2003	     8	     7	     12.756	          2
 2003	     8	     8	     11.829	          2
 2003	     8	     9	     11.082	          2
 2003	     8	    10	     10.790	          2
 2003	     8	    11	     10.790	          2
 2003	     8	    12	     12.444	          2
 2003	     8	    13	     14.209	          2
 2003	     8	    14	     13.232	          2
 2003	     8	    15	     11.230	          2
 2003	     8	    16	     10.645	          2
 2003	     8	    17	      9.521	          2
 2003	     8	    18	      9.385	          2
 2003	     8	    19	      9.521	          2
 2003	     8	    20	     10.936	          2
 2003	     8	    21	     14.209	          2
 2003	     8	    22	     14.209	          2
 2003	     8	    23	     12.914	          2
 2003	     8	    24	     10.645	          2
 2003	     8	    25	      9.249	          2
 2003	     8	    26	      8.849	          2
 2003	     8	    27	      9.385	          2
 2003	     8	    28	     14.209	          2
 2003	     8	    29	     12.914	          2
 2003	     8	    30	     11.528	          2
 2003	     8	    31	      9.797	          2
 2003	     9	     1	      9.115	          2
 2003	     9	     2	      8.457	          2
 2003	     9	     3	      8.717	          2
 2003	     9	     4	      8.717	          2
 2003	     9	     5	      8.200	          2
 2003	     9	     6	      7.453	          2
 2003	     9	     7	      6.856	          2
 2003	     9	     8	      6.624	          2
 2003	     9	     9	      6.396	          2
 2003	     9	    10	      6.396	          2
 2003	     9	    11	      5.842	          2
 2003	     9	    12	      5.627	          2
 2003	     9	    13	      6.396	          2
 2003	     9	    14	      8.717	          2
 2003	     9	    15	     14.542	          2
 2003	     9	    16	     13.717	          2
 2003	     9	    17	     11.678	          2
 2003	     9	    18	      8.200	          2
 2003	     9	    19	      7.698	          2
 2003	     9	    20	      6.856	          2
 2003	     9	    21	      6.283	          2
 2003	     9	    22	      5.734	          2
 2003	     9	    23	      5.416	          2
 2003	     9	    24	      4.905	          2
 2003	     9	    25	      4.905	          2
 2003	     9	    26	      5.521	          2
 2003	     9	    27	      5.734	          2
 2003	     9	    28	      5.521	          2
 2003	     9	    29	      5.416	          2
 2003	     9	    30	      4.806	          2
 2003	    10	     1	      4.514	          2
 2003	    10	     2	      4.231	          2
 2003	    10	     3	      3.956	          2
 2003	    10	     4	      3.867	          2
 2003	    10	     5	      3.867	          2
 2003	    10	     6	      3.778	          2
 2003	    10	     7	      3.604	          2
 2003	    10	     8	      3.350	          2
 2003	    10	     9	      3.268	          2
 2003	    10	    10	      3.186	          2
 2003	    10	    11	      2.869	          2
 2003	    10	    12	      2.496	          2
 2003	    10	    13	      2.147	          2
 2003	    10	    14	      2.080	          2
 2003	    10	    15	      2.214	          2
 2003	    10	    16	      3.956	          2
 2003	    10	    17	     15.219	          2
 2003	    10	    18	     19.204	          2
 2003	    10	    19	     19.781	          2
 2003	    10	    20	     19.204	          2
 2003	    10	    21	     17.156	          2
 2003	    10	    22	     11.829	          2
 2003	    10	    23	      7.575	          2
 2003	    10	    24	      6.060	          2
 2003	    10	    25	      4.806	          2
 2003	    10	    26	      4.514	          2
 2003	    10	    27	      4.231	          2
 2003	    10	    28	      3.956	          2
 2003	    10	    29	      3.691	          2
 2003	    10	    30	      3.604	          2
 2003	    10	    31	      3.604	          2
 2003	    11	     1	      3.519	          2
 2003	    11	     2	      3.350	          2
 2003	    11	     3	      3.186	          2
 2003	    11	     4	      3.186	          2
 2003	    11	     5	      3.268	          2
 2003	    11	     6	      3.268	          2
 2003	    11	     7	      3.434	          2
 2003	    11	     8	      3.604	          2
 2003	    11	     9	      3.604	          2
 2003	    11	    10	      3.604	          2
 2003	    11	    11	      3.268	          2
 2003	    11	    12	      3.268	          2
 2003	    11	    13	      3.434	          2
 2003	    11	    14	      3.268	          2
 2003	    11	    15	      3.268	          2
 2003	    11	    16	      3.105	          2
 2003	    11	    17	      3.105	          2
 2003	    11	    18	      3.105	          2
 2003	    11	    19	      2.792	          2
 2003	    11	    20	      2.792	          2
 2003	    11	    21	      2.792	          2
 2003	    11	    22	      2.792	          2
 2003	    11	    23	      2.869	          2
 2003	    11	    24	      2.792	          2
 2003	    11	    25	      2.496	          2
 2003	    11	    26	      2.353	          2
 2003	    11	    27	      2.214	          2
 2003	    11	    28	      2.283	          2
 2003	    11	    29	      2.353	          2
 2003	    11	    30	      2.496	          2
 2003	    12	     1	      2.496	          2
 2003	    12	     2	      2.424	          2
 2003	    12	     3	      2.353	          2
 2003	    12	     4	      2.353	          2
 2003	    12	     5	      2.353	          2
 2003	    12	     6	      2.214	          2
 2003	    12	     7	      2.283	          2
 2003	    12	     8	      2.214	          2
 2003	    12	     9	      2.214	          2
 2003	    12	    10	      2.080	          2
 2003	    12	    11	      1.949	          2
 2003	    12	    12	      1.949	          2
 2003	    12	    13	      1.949	          2
 2003	    12	    14	      2.080	          2
 2003	    12	    15	      2.353	          2
 2003	    12	    16	      2.642	          2
 2003	    12	    17	      2.947	          2
 2003	    12	    18	      2.792	          2
 2003	    12	    19	      2.568	          2
 2003	    12	    20	      2.496	          2
 2003	    12	    21	      2.424	          2
 2003	    12	    22	      2.353	          2
 2003	    12	    23	      2.080	          2
 2003	    12	    24	      1.949	          2
 2003	    12	    25	      2.214	          2
 2003	    12	    26	      2.353	          2
 2003	    12	    27	      2.496	          2
 2003	    12	    28	      2.642	          2
 2003	    12	    29	      2.717	          2
 2003	    12	    30	      2.496	          2
 2003	    12	    31	      2.080	          2
 2004	     1	     1	      2.353	          2
 2004	     1	     2	      2.642	          2
 2004	     1	     3	      2.947	          2
 2004	     1	     4	      3.026	          2
 2004	     1	     5	      2.947	          2
 2004	     1	     6	      3.604	          2
 2004	     1	     7	      3.691	          2
 2004	     1	     8	      3.604	          2
 2004	     1	     9	      3.186	          2
 2004	     1	    10	      3.026	          2
 2004	     1	    11	      2.717	          2
 2004	     1	    12	      2.792	          2
 2004	     1	    13	      2.496	          2
 2004	     1	    14	      3.434	          2
 2004	     1	    15	      3.186	          2
 2004	     1	    16	      3.026	          2
 2004	     1	    17	      2.947	          2
 2004	     1	    18	      2.717	          2
 2004	     1	    19	      2.642	          2
 2004	     1	    20	      2.424	          2
 2004	     1	    21	      2.353	          2
 2004	     1	    22	      2.283	          2
 2004	     1	    23	      2.214	          2
 2004	     1	    24	      2.147	          2
 2004	     1	    25	      2.080	          2
 2004	     1	    26	      1.691	          2
 2004	     1	    27	      1.691	          2
 2004	     1	    28	      1.624	          2
 2004	     1	    29	      1.558	          2
 2004	     1	    30	      1.691	          2
 2004	     1	    31	      1.691	          2
 2004	     2	     1	      1.832	          2
 2004	     2	     2	      1.949	          2
 2004	     2	     3	      2.014	          2
 2004	     2	     4	      2.080	          2
 2004	     2	     5	      2.496	          2
 2004	     2	     6	      3.105	          2
 2004	     2	     7	      3.604	          2
 2004	     2	     8	      2.869	          2
 2004	     2	     9	      2.214	          2
 2004	     2	    10	      2.080	          2
 2004	     2	    11	      2.080	          2
 2004	     2	    12	      2.283	          2
 2004	     2	    13	      2.947	          2
 2004	     2	    14	      3.604	          2
 2004	     2	    15	      5.107	          2
 2004	     2	    16	      6.283	          2
 2004	     2	    17	      6.739	          2
 2004	     2	    18	      6.624	          2
 2004	     2	    19	      6.396	          2
 2004	     2	    20	      5.734	          2
 2004	     2	    21	      3.867	          2
 2004	     2	    22	      3.434	          2
 2004	     2	    23	      3.867	          2
 2004	     2	    24	      4.708	          2
 2004	     2	    25	      4.324	          2
 2004	     2	    26	      4.231	          2
 2004	     2	    27	      5.107	          2
 2004	     2	    28	      5.734	          2
 2004	     2	    29	      6.396	          2
 2004	     3	     1	      6.856	          2
 2004	     3	     2	      5.521	          2
 2004	     3	     3	      4.047	          2
 2004	     3	     4	      4.419	          2
 2004	     3	     5	      4.905	          2
 2004	     3	     6	      5.734	          2
 2004	     3	     7	      6.624	          2
 2004	     3	     8	      7.453	          2
 2004	     3	     9	      6.396	          2
 2004	     3	    10	      5.734	          2
 2004	     3	    11	      6.171	          2
 2004	     3	    12	      6.396	          2
 2004	     3	    13	      6.624	          2
 2004	     3	    14	      6.739	          2
 2004	     3	    15	      7.453	          2
 2004	     3	    16	      7.092	          2
 2004	     3	    17	      8.200	          2
 2004	     3	    18	      8.200	          2
 2004	     3	    19	      7.575	          2
 2004	     3	    20	      6.509	          2
 2004	     3	    21	      5.951	          2
 2004	     3	    22	      5.734	          2
