CABra ID  	 33
ANA ID    	 16700000
Longitude 	 -55.958   	 dd
Latitude  	 2.226     	 dd
Area      	 818.09    	 km²
Elevation 	 434.17    	 m
 
p_ens, tmin_ens, tmax_ens, rh_ens, wnd_ens and srad_ens product are derived from the ENSEMBLE dataset
et_ens product is derived from the GLEAM dataset
pet_hg was estimated by Penman-Monteith method
pet_pm was estimated by Priestley & Taylor method
pet_hg was estimated by Hargreaves method
 
 Year	 Month	   Day	    p_ens	   tmin_ens	   tmax_ens	     rh_ens	    wnd_ens	   srad_ens	   et_ens	   pet_pm	   pet_pt	   pet_hg
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 2009	     9	    14	    1.909	     21.650	     30.424	     78.101	      0.303	     19.206	    3.432	    4.733	    5.865	    4.638
 2009	     9	    15	    0.443	     22.294	     31.785	     71.205	      0.947	     23.094	    3.901	    5.822	    7.048	    5.704
 2009	     9	    16	    0.591	     22.808	     33.165	     64.372	      1.188	     24.542	    4.282	    6.334	    7.546	    6.190
 2009	     9	    17	    0.185	     21.969	     32.994	     65.407	      1.486	     25.187	    4.152	    6.564	    7.690	    6.282
 2009	     9	    18	    0.056	     21.242	     33.021	     62.084	      1.250	     24.327	    3.919	    6.348	    7.410	    6.020
 2009	     9	    19	    0.003	     21.424	     34.271	     55.599	      1.520	     25.770	    4.104	    6.922	    7.893	    6.479
 2009	     9	    20	    0.082	     22.189	     33.558	     53.862	      1.822	     25.765	    4.079	    6.857	    7.894	    6.482
 2009	     9	    21	    0.000	     22.255	     33.732	     50.853	      2.299	     26.716	    3.989	    7.207	    8.183	    6.738
 2009	     9	    22	    0.000	     20.873	     33.680	     50.052	      1.976	     27.377	    3.959	    7.344	    8.307	    6.797
 2009	     9	    23	    0.029	     21.766	     33.229	     55.772	      1.700	     23.919	    3.631	    6.417	    7.323	    5.968
 2009	     9	    24	    0.061	     22.335	     34.028	     56.033	      1.722	     25.320	    3.956	    6.806	    7.790	    6.413
 2009	     9	    25	    0.000	     22.448	     34.805	     49.350	      1.933	     26.068	    3.939	    7.160	    8.050	    6.666
 2009	     9	    26	    0.007	     23.329	     33.367	     52.132	      2.183	     24.262	    3.673	    6.517	    7.493	    6.167
 2009	     9	    27	    0.000	     22.668	     34.585	     47.756	      2.163	     26.335	    3.859	    7.230	    8.129	    6.734
 2009	     9	    28	    0.000	     21.813	     34.476	     46.305	      2.235	     26.595	    3.585	    7.359	    8.162	    6.731
 2009	     9	    29	    0.043	     23.843	     33.511	     52.460	      1.628	     22.767	    3.461	    6.064	    7.076	    5.828
 2009	     9	    30	    2.279	     22.584	     32.936	     61.196	      1.049	     22.818	    3.404	    5.907	    7.023	    5.727
 2009	    10	     1	    0.823	     22.660	     33.465	     61.893	      1.088	     23.726	    3.945	    6.172	    7.312	    5.994
 2009	    10	     2	    0.033	     22.844	     33.792	     51.919	      2.055	     26.368	    3.733	    7.035	    8.110	    6.698
 2009	    10	     3	    0.000	     22.584	     34.149	     48.912	      1.980	     26.856	    3.615	    7.203	    8.259	    6.829
 2009	    10	     4	    0.019	     22.394	     34.012	     50.817	      1.517	     24.230	    3.215	    6.505	    7.470	    6.140
 2009	    10	     5	    0.002	     21.979	     34.774	     54.917	      1.515	     25.679	    3.480	    6.949	    7.912	    6.531
 2009	    10	     6	    0.009	     22.952	     34.706	     49.933	      1.795	     24.755	    3.358	    6.785	    7.676	    6.358
 2009	    10	     7	    0.000	     22.486	     34.920	     45.236	      2.083	     26.524	    3.453	    7.324	    8.191	    6.794
 2009	    10	     8	    0.097	     23.584	     34.974	     51.440	      2.164	     23.764	    3.174	    6.699	    7.416	    6.163
 2009	    10	     9	    0.083	     23.503	     33.900	     53.898	      1.834	     24.204	    3.142	    6.502	    7.502	    6.199
 2009	    10	    10	    7.716	     23.683	     29.888	     71.930	      1.712	     15.437	    3.560	    4.060	    4.833	    3.791
 2009	    10	    11	   11.577	     21.876	     27.131	     88.048	      1.521	     13.541	    3.245	    3.456	    4.205	    3.156
 2009	    10	    12	    0.525	     21.686	     31.074	     72.780	      1.646	     22.482	    3.090	    5.776	    6.818	    5.471
 2009	    10	    13	    0.000	     21.884	     31.349	     64.065	      1.794	     22.450	    2.739	    5.828	    6.826	    5.492
 2009	    10	    14	    0.055	     21.229	     32.378	     60.956	      2.011	     24.926	    3.064	    6.594	    7.551	    6.124
 2009	    10	    15	    0.008	     21.576	     33.034	     58.087	      2.071	     26.773	    3.177	    7.072	    8.130	    6.652
 2009	    10	    16	    0.003	     22.012	     33.154	     53.086	      1.959	     25.986	    3.097	    6.875	    7.927	    6.496
 2009	    10	    17	    0.000	     20.789	     33.187	     52.668	      2.038	     26.170	    2.962	    7.033	    7.925	    6.456
 2009	    10	    18	    0.311	     21.693	     32.122	     63.228	      1.862	     22.853	    2.707	    6.067	    6.963	    5.629
 2009	    10	    19	    0.800	     22.133	     32.411	     64.368	      1.600	     22.548	    2.703	    5.952	    6.903	    5.598
 2009	    10	    20	    1.291	     22.386	     32.216	     66.014	      1.442	     22.571	    2.761	    5.872	    6.912	    5.607
 2009	    10	    21	    0.852	     22.947	     33.955	     57.661	      1.469	     24.474	    3.053	    6.498	    7.558	    6.235
 2009	    10	    22	    0.001	     22.168	     34.304	     51.241	      1.672	     25.460	    2.839	    6.870	    7.830	    6.456
 2009	    10	    23	    0.000	     21.477	     34.695	     44.063	      2.081	     26.874	    2.699	    7.428	    8.232	    6.792
 2009	    10	    24	    0.000	     21.960	     34.449	     44.826	      2.132	     26.711	    2.723	    7.325	    8.195	    6.769
 2009	    10	    25	    0.436	     22.936	     33.420	     55.929	      2.149	     22.357	    2.367	    6.169	    6.912	    5.662
 2009	    10	    26	    0.220	     22.629	     32.974	     61.711	      1.994	     21.040	    2.207	    5.809	    6.500	    5.285
 2009	    10	    27	    1.864	     23.186	     33.146	     63.422	      1.796	     20.000	    2.145	    5.523	    6.219	    5.064
 2009	    10	    28	    7.015	     23.240	     32.641	     69.300	      1.074	     20.110	    2.237	    5.271	    6.238	    5.066
 2009	    10	    29	   10.262	     22.411	     30.794	     76.574	      1.014	     16.992	    4.499	    4.440	    5.261	    4.156
 2009	    10	    30	   19.222	     21.945	     29.388	     84.117	      0.336	     16.821	    3.945	    4.164	    5.164	    4.027
 2009	    10	    31	   13.467	     21.907	     28.904	     83.596	      0.368	     14.170	    5.794	    3.576	    4.409	    3.372
 2009	    11	     1	    2.667	     21.739	     28.869	     81.735	      1.114	     13.103	    4.432	    3.505	    4.106	    3.111
 2009	    11	     2	    0.001	     21.943	     32.174	     64.122	      1.474	     25.942	    4.971	    6.585	    7.858	    6.410
 2009	    11	     3	    0.000	     20.529	     32.656	     64.424	      0.571	     24.488	    2.991	    6.103	    7.397	    5.988
 2009	    11	     4	    0.051	     22.181	     30.453	     72.159	      1.661	     17.051	    1.958	    4.566	    5.261	    4.143
 2009	    11	     5	    0.320	     22.407	     31.483	     66.814	      1.520	     21.154	    2.742	    5.492	    6.471	    5.214
 2009	    11	     6	    0.000	     22.039	     33.042	     57.951	      2.055	     25.866	    2.835	    6.846	    7.879	    6.460
 2009	    11	     7	    0.000	     22.003	     33.131	     55.217	      1.951	     25.373	    2.646	    6.740	    7.738	    6.340
 2009	    11	     8	    0.000	     22.627	     32.742	     56.902	      2.160	     22.010	    2.195	    5.999	    6.769	    5.514
 2009	    11	     9	    0.000	     23.133	     33.608	     56.404	      2.225	     25.346	    2.643	    6.800	    7.800	    6.446
 2009	    11	    10	    0.000	     22.758	     33.748	     55.045	      1.948	     24.577	    2.460	    6.632	    7.563	    6.234
 2009	    11	    11	    0.205	     23.087	     32.222	     64.762	      2.008	     22.028	    2.208	    5.833	    6.772	    5.515
 2009	    11	    12	    0.367	     22.625	     32.727	     68.875	      1.472	     21.829	    2.293	    5.779	    6.715	    5.468
 2009	    11	    13	    0.257	     23.450	     32.838	     60.622	      1.884	     22.384	    2.501	    5.955	    6.911	    5.664
 2009	    11	    14	    0.090	     23.047	     33.357	     59.584	      1.248	     22.353	    2.592	    5.887	    6.905	    5.663
 2009	    11	    15	    0.000	     20.889	     34.261	     49.245	      1.334	     25.608	    2.291	    6.823	    7.803	    6.400
 2009	    11	    16	    0.004	     21.291	     33.406	     52.261	      1.776	     23.399	    2.052	    6.385	    7.142	    5.819
 2009	    11	    17	    0.169	     22.694	     34.395	     55.556	      1.668	     23.749	    2.198	    6.487	    7.340	    6.062
 2009	    11	    18	    0.018	     23.591	     33.968	     56.271	      1.831	     22.691	    2.159	    6.182	    7.045	    5.822
 2009	    11	    19	    0.204	     23.859	     33.701	     56.903	      2.150	     22.963	    2.102	    6.251	    7.126	    5.892
 2009	    11	    20	    0.137	     23.615	     33.566	     55.641	      2.154	     23.385	    2.050	    6.334	    7.236	    5.975
 2009	    11	    21	    0.001	     23.521	     33.837	     53.374	      2.458	     24.097	    2.078	    6.613	    7.453	    6.169
 2009	    11	    22	    0.000	     22.459	     33.901	     48.601	      2.284	     22.534	    1.746	    6.376	    6.953	    5.707
 2009	    11	    23	    0.000	     23.298	     34.526	     47.460	      2.259	     25.251	    2.025	    6.957	    7.814	    6.497
 2009	    11	    24	    0.017	     22.260	     32.867	     58.105	      2.454	     22.020	    1.684	    6.135	    6.757	    5.503
 2009	    11	    25	    0.379	     22.784	     31.971	     63.364	      2.195	     19.523	    1.652	    5.357	    6.022	    4.859
 2009	    11	    26	    0.030	     22.859	     33.515	     57.152	      2.177	     21.597	    1.753	    6.042	    6.678	    5.471
 2009	    11	    27	    0.000	     23.285	     34.044	     50.190	      2.268	     24.781	    1.906	    6.767	    7.652	    6.342
 2009	    11	    28	    0.005	     22.654	     32.904	     54.495	      2.602	     22.332	    1.596	    6.196	    6.863	    5.607
 2009	    11	    29	    0.561	     22.937	     31.285	     64.932	      2.222	     19.485	    2.422	    5.213	    5.994	    4.820
 2009	    11	    30	    0.939	     22.303	     31.035	     69.894	      2.178	     17.685	    1.418	    4.875	    5.451	    4.332
 2009	    12	     1	    1.568	     22.580	     29.743	     73.225	      2.282	     17.042	    1.338	    4.512	    5.242	    4.127
 2009	    12	     2	    1.268	     22.168	     31.923	     70.560	      2.098	     19.947	    1.557	    5.467	    6.120	    4.927
 2009	    12	     3	    0.790	     22.865	     31.597	     67.898	      2.391	     18.682	    1.408	    5.156	    5.769	    4.635
 2009	    12	     4	    0.756	     22.856	     31.035	     68.587	      2.077	     17.713	    1.260	    4.805	    5.474	    4.365
 2009	    12	     5	    0.604	     22.278	     31.082	     68.392	      2.137	     17.979	    1.274	    4.933	    5.534	    4.405
 2009	    12	     6	    0.618	     22.595	     30.215	     71.918	      2.271	     17.144	    2.708	    4.613	    5.283	    4.175
 2009	    12	     7	    0.985	     22.418	     31.388	     69.205	      2.439	     18.361	    1.557	    5.113	    5.655	    4.521
 2009	    12	     8	    0.024	     22.678	     31.591	     63.085	      1.992	     18.973	    1.364	    5.144	    5.845	    4.695
 2009	    12	     9	    1.131	     22.416	     31.564	     65.892	      1.994	     17.350	    1.566	    4.845	    5.370	    4.280
 2009	    12	    10	    7.172	     21.724	     27.480	     84.004	      1.924	     11.456	    0.831	    3.144	    3.620	    2.677
 2009	    12	    11	    1.526	     21.709	     27.517	     82.784	      1.911	     14.817	    1.000	    3.776	    4.543	    3.463
 2009	    12	    12	    1.742	     21.980	     29.237	     77.067	      2.064	     17.953	    1.233	    4.627	    5.464	    4.293
 2009	    12	    13	    0.517	     21.560	     29.253	     72.832	      2.418	     17.364	    1.216	    4.608	    5.287	    4.132
 2009	    12	    14	    1.041	     22.041	     28.842	     70.605	      2.318	     14.267	    0.901	    3.898	    4.427	    3.399
 2009	    12	    15	    2.261	     22.279	     26.031	     83.558	      1.993	      7.443	    1.677	    2.153	    2.516	    1.721
 2009	    12	    16	    1.090	     21.893	     29.322	     74.805	      2.182	     17.098	    1.931	    4.505	    5.225	    4.089
 2009	    12	    17	    2.407	     22.055	     29.326	     75.005	      1.858	     16.110	    1.448	    4.256	    4.952	    3.859
 2009	    12	    18	    2.751	     21.737	     29.058	     74.810	      2.054	     16.381	    1.076	    4.323	    5.013	    3.898
 2009	    12	    19	    3.961	     21.810	     29.522	     77.262	      2.367	     18.110	    2.486	    4.764	    5.511	    4.336
 2009	    12	    20	    4.612	     21.904	     28.626	     79.590	      1.949	     15.036	    4.900	    3.974	    4.634	    3.569
 2009	    12	    21	    3.158	     21.680	     26.696	     86.097	      1.632	     10.582	    2.310	    2.848	    3.368	    2.447
 2009	    12	    22	    7.594	     21.291	     27.431	     83.824	      1.250	     12.239	   10.526	    3.232	    3.825	    2.842
 2009	    12	    23	    0.851	     21.238	     29.829	     74.552	      2.027	     18.670	    3.286	    4.924	    5.659	    4.457
 2009	    12	    24	    0.861	     22.438	     29.625	     73.383	      2.112	     15.749	    2.510	    4.237	    4.868	    3.802
 2009	    12	    25	    0.969	     22.018	     29.598	     75.595	      2.068	     18.010	    2.307	    4.695	    5.492	    4.326
 2009	    12	    26	    2.619	     21.993	     29.118	     79.749	      1.863	     15.642	    2.637	    4.139	    4.815	    3.735
 2009	    12	    27	    0.949	     22.642	     29.681	     74.808	      2.468	     15.979	    1.986	    4.319	    4.940	    3.870
 2009	    12	    28	    2.211	     21.819	     28.461	     78.677	      2.658	     15.827	    2.961	    4.179	    4.847	    3.744
 2009	    12	    29	    0.447	     20.980	     28.910	     72.164	      2.539	     15.118	    1.378	    4.219	    4.638	    3.558
 2009	    12	    30	    0.036	     20.181	     29.624	     67.277	      2.595	     19.350	    1.581	    5.223	    5.806	    4.553
 2009	    12	    31	    1.149	     21.945	     28.078	     70.641	      2.204	     14.056	    1.230	    3.726	    4.351	    3.314
 2010	     1	     1	    1.014	     21.805	     27.688	     76.429	      2.127	     14.376	    1.531	    3.729	    4.428	    3.368
 2010	     1	     2	    0.461	     21.337	     28.403	     70.002	      1.989	     14.638	    1.307	    3.919	    4.505	    3.440
 2010	     1	     3	    1.580	     20.996	     28.814	     71.440	      2.118	     18.863	    3.021	    4.822	    5.673	    4.437
 2010	     1	     4	    1.236	     21.409	     29.633	     75.065	      2.149	     18.486	    3.851	    4.861	    5.609	    4.411
 2010	     1	     5	    0.954	     21.966	     29.930	     73.253	      2.434	     19.320	    3.865	    5.059	    5.871	    4.655
 2010	     1	     6	    3.141	     22.240	     26.451	     82.798	      2.146	     10.455	    2.067	    2.774	    3.341	    2.427
 2010	     1	     7	    2.132	     21.736	     25.578	     82.042	      2.100	      7.092	    1.747	    2.096	    2.415	    1.619
 2010	     1	     8	    0.047	     21.268	     28.493	     71.354	      2.394	     14.460	    1.193	    3.970	    4.457	    3.399
 2010	     1	     9	    1.097	     21.806	     27.410	     73.737	      2.411	     12.858	    1.106	    3.432	    4.007	    3.004
 2010	     1	    10	    4.586	     21.424	     27.667	     81.678	      1.868	     12.668	    3.255	    3.419	    3.952	    2.955
 2010	     1	    11	    4.694	     21.554	     27.710	     83.252	      2.085	     14.008	    2.961	    3.688	    4.324	    3.274
 2010	     1	    12	    6.198	     21.334	     25.060	     90.942	      1.887	      5.418	    4.585	    1.751	    1.961	    1.223
 2010	     1	    13	    2.542	     21.795	     29.504	     76.273	      1.663	     18.753	    3.223	    4.788	    5.695	    4.488
 2010	     1	    14	    2.905	     21.626	     28.334	     83.698	      1.589	     12.910	    2.213	    3.497	    4.035	    3.042
 2010	     1	    15	    2.589	     22.016	     27.606	     82.641	      2.113	     15.209	    2.501	    3.851	    4.665	    3.570
 2010	     1	    16	    3.341	     21.635	     27.607	     84.378	      1.912	     12.525	    2.769	    3.371	    3.918	    2.927
 2010	     1	    17	    2.711	     21.712	     28.991	     81.367	      1.930	     17.922	    2.083	    4.593	    5.447	    4.260
 2010	     1	    18	    1.584	     22.344	     29.386	     75.124	      1.994	     19.415	    1.738	    4.895	    5.898	    4.669
 2010	     1	    19	    2.485	     21.973	     29.407	     77.199	      1.896	     17.203	    1.748	    4.495	    5.266	    4.121
 2010	     1	    20	    0.457	     22.224	     28.811	     73.840	      2.202	     15.081	    1.190	    4.013	    4.664	    3.598
 2010	     1	    21	    1.094	     21.729	     27.413	     75.437	      2.436	     13.783	    1.350	    3.612	    4.263	    3.217
 2010	     1	    22	    0.697	     22.122	     28.937	     73.263	      2.221	     15.267	    2.651	    4.082	    4.717	    3.644
 2010	     1	    23	    0.345	     22.241	     27.111	     75.065	      2.049	      9.912	    0.694	    2.768	    3.204	    2.319
 2010	     1	    24	    1.257	     22.475	     26.475	     76.615	      2.272	     12.409	    1.371	    3.117	    3.887	    2.892
 2010	     1	    25	    9.420	     21.445	     27.239	     82.514	      2.178	     12.512	    2.241	    3.362	    3.907	    2.904
 2010	     1	    26	    5.382	     21.691	     28.914	     79.285	      2.136	     15.967	    1.802	    4.243	    4.902	    3.791
 2010	     1	    27	    2.653	     21.485	     29.206	     77.139	      2.097	     16.649	    3.363	    4.433	    5.094	    3.956
 2010	     1	    28	    0.457	     21.072	     27.790	     74.953	      2.075	     11.767	    0.818	    3.337	    3.705	    2.737
 2010	     1	    29	    2.050	     22.430	     25.570	     80.687	      2.126	      9.243	    0.699	    2.408	    3.010	    2.130
 2010	     1	    30	    4.824	     21.474	     26.826	     87.003	      2.065	     11.409	    1.622	    3.085	    3.601	    2.637
 2010	     1	    31	    5.275	     21.964	     27.166	     86.995	      1.774	     10.643	    3.790	    2.914	    3.403	    2.483
 2010	     2	     1	    4.956	     21.747	     24.230	     96.648	      2.171	      5.198	    0.681	    1.576	    1.906	    1.168
 2010	     2	     2	    3.023	     21.948	     26.899	     85.823	      2.266	      8.741	    1.237	    2.578	    2.879	    2.032
 2010	     2	     3	    8.768	     21.486	     24.137	     96.455	      2.205	      5.216	    1.043	    1.598	    1.910	    1.167
 2010	     2	     4	    4.251	     21.957	     28.462	     83.054	      2.093	     14.574	    1.955	    3.879	    4.515	    3.453
 2010	     2	     5	   10.602	     21.940	     28.724	     83.554	      2.003	     13.685	    2.234	    3.744	    4.272	    3.252
 2010	     2	     6	    1.327	     21.983	     26.472	     85.661	      2.254	      9.297	    0.916	    2.609	    3.029	    2.152
 2010	     2	     7	    8.110	     22.534	     28.168	     83.388	      1.748	     14.313	    3.049	    3.701	    4.451	    3.404
 2010	     2	     8	    0.761	     21.708	     28.319	     84.589	      1.844	     14.774	    1.114	    3.888	    4.563	    3.484
 2010	     2	     9	    3.040	     22.418	     28.864	     79.421	      2.334	     16.977	    2.467	    4.375	    5.210	    4.063
 2010	     2	    10	    0.121	     21.308	     29.529	     67.360	      2.578	     18.443	    1.737	    4.922	    5.606	    4.390
 2010	     2	    11	    0.013	     20.178	     30.424	     66.802	      1.813	     19.347	    2.168	    5.197	    5.849	    4.593
 2010	     2	    12	    0.046	     22.205	     27.265	     73.454	      2.074	     10.835	    0.739	    2.971	    3.465	    2.539
 2010	     2	    13	    1.054	     22.395	     29.897	     71.764	      2.175	     14.689	    1.064	    4.104	    4.589	    3.555
 2010	     2	    14	    0.121	     21.780	     31.245	     64.926	      2.202	     23.741	    1.578	    6.143	    7.185	    5.795
 2010	     2	    15	    0.082	     20.282	     29.721	     67.911	      2.064	     17.772	    1.002	    4.840	    5.394	    4.190
 2010	     2	    16	    0.257	     22.769	     25.767	     78.703	      2.219	      8.418	    0.521	    2.253	    2.795	    1.953
 2010	     2	    17	    3.490	     21.539	     28.874	     82.426	      1.837	     14.738	    2.803	    3.978	    4.564	    3.491
 2010	     2	    18	    8.271	     22.426	     29.922	     79.815	      2.173	     18.901	    5.067	    4.910	    5.787	    4.578
 2010	     2	    19	    2.024	     22.516	     29.759	     79.631	      2.472	     15.972	    4.433	    4.360	    4.956	    3.867
 2010	     2	    20	    3.102	     22.311	     27.778	     83.357	      2.097	     13.088	    1.474	    3.461	    4.101	    3.088
 2010	     2	    21	    2.017	     21.643	     28.865	     78.093	      2.045	     15.625	    3.468	    4.170	    4.816	    3.707
 2010	     2	    22	    6.884	     23.001	     29.870	     75.928	      1.797	     15.393	    1.614	    4.119	    4.805	    3.751
 2010	     2	    23	    7.510	     22.609	     30.372	     77.045	      1.756	     18.271	    3.251	    4.788	    5.628	    4.458
 2010	     2	    24	    7.654	     21.977	     28.704	     83.853	      1.914	     15.244	    5.682	    4.024	    4.714	    3.622
 2010	     2	    25	    0.910	     22.643	     31.132	     77.330	      1.822	     18.583	    3.316	    4.974	    5.740	    4.574
 2010	     2	    26	    5.028	     22.346	     30.134	     79.670	      1.371	     15.296	    7.935	    4.108	    4.769	    3.710
 2010	     2	    27	    0.951	     22.498	     31.245	     74.996	      1.221	     19.478	    3.695	    5.054	    5.996	    4.793
 2010	     2	    28	    2.627	     22.500	     29.701	     76.723	      1.688	     14.721	    1.864	    3.985	    4.601	    3.559
 2010	     3	     1	    1.091	     22.083	     29.883	     79.296	      1.622	     19.675	    2.335	    5.012	    5.997	    4.745
 2010	     3	     2	    2.904	     22.949	     30.747	     73.932	      2.104	     19.194	    3.734	    5.055	    5.915	    4.720
 2010	     3	     3	    1.545	     22.611	     29.146	     76.493	      1.966	     14.561	    3.404	    3.910	    4.548	    3.503
 2010	     3	     4	    1.815	     23.031	     31.111	     73.623	      2.081	     19.965	    3.434	    5.258	    6.151	    4.934
 2010	     3	     5	    2.333	     22.180	     30.300	     79.820	      1.879	     19.205	    5.804	    5.016	    5.881	    4.658
 2010	     3	     6	    1.303	     22.450	     29.934	     75.506	      1.626	     19.294	    2.690	    4.921	    5.905	    4.676
 2010	     3	     7	   71.582	     22.481	     28.108	     84.691	      1.395	      8.202	    1.826	    2.455	    2.747	    1.946
 2010	     3	     8	    0.620	     22.145	     28.797	     82.725	      2.042	     11.291	    1.508	    3.292	    3.615	    2.691
 2010	     3	     9	    2.571	     22.417	     30.077	     75.735	      1.876	     18.217	    1.826	    4.768	    5.602	    4.420
 2010	     3	    10	    1.110	     22.824	     31.479	     69.669	      2.274	     20.944	    3.707	    5.569	    6.440	    5.186
 2010	     3	    11	    0.225	     22.629	     30.453	     72.384	      1.959	     19.655	    1.592	    5.103	    6.030	    4.800
 2010	     3	    12	    1.488	     22.205	     30.141	     72.976	      1.652	     20.010	    1.519	    5.115	    6.107	    4.847
 2010	     3	    13	    0.207	     22.969	     31.212	     68.041	      2.040	     18.815	    1.402	    5.049	    5.822	    4.652
 2010	     3	    14	    1.259	     23.544	     31.060	     68.539	      2.313	     18.548	    3.967	    4.957	    5.758	    4.608
 2010	     3	    15	    0.772	     22.496	     31.442	     71.368	      2.093	     19.712	    2.047	    5.319	    6.073	    4.861
 2010	     3	    16	   13.694	     22.079	     28.940	     80.912	      1.769	     17.475	    5.577	    4.465	    5.352	    4.169
 2010	     3	    17	    4.627	     21.811	     30.948	     74.974	      1.396	     19.099	    4.401	    5.019	    5.860	    4.648
 2010	     3	    18	    3.323	     22.430	     30.290	     75.605	      1.859	     18.600	    6.463	    4.872	    5.718	    4.524
 2010	     3	    19	    2.331	     22.406	     28.883	     77.149	      2.211	     18.522	    4.541	    4.665	    5.654	    4.432
 2010	     3	    20	    0.990	     22.092	     29.860	     70.510	      2.251	     20.172	    3.488	    5.187	    6.140	    4.864
 2010	     3	    21	    0.122	     21.760	     30.712	     65.811	      2.615	     22.058	    1.946	    5.792	    6.693	    5.350
 2010	     3	    22	    0.196	     21.321	     29.181	     67.489	      2.774	     17.385	    1.329	    4.694	    5.312	    4.125
 2010	     3	    23	    0.506	     21.918	     29.474	     69.723	      2.038	     18.809	    1.542	    4.851	    5.738	    4.507
 2010	     3	    24	    1.937	     22.534	     30.883	     71.609	      1.874	     19.604	    2.216	    5.159	    6.026	    4.806
 2010	     3	    25	   34.666	     21.945	     30.211	     81.531	      1.516	     14.552	    2.886	    4.030	    4.553	    3.517
 2010	     3	    26	   11.455	     21.798	     28.666	     86.337	      1.286	     15.085	    8.854	    3.917	    4.668	    3.576
 2010	     3	    27	  102.345	     22.018	     26.881	     91.389	      0.652	      7.516	    7.403	    2.128	    2.549	    1.749
 2010	     3	    28	   40.452	     21.435	     27.045	     88.744	      0.953	      8.036	    5.014	    2.331	    2.688	    1.861
 2010	     3	    29	    0.805	     21.269	     30.632	     76.775	      1.994	     19.356	    3.626	    5.198	    5.905	    4.664
 2010	     3	    30	   10.317	     22.190	     29.779	     79.987	      2.044	     16.785	    4.037	    4.489	    5.181	    4.048
 2010	     3	    31	    7.319	     22.241	     27.685	     86.129	      1.800	     12.223	    4.755	    3.267	    3.862	    2.879
 2010	     4	     1	   23.217	     22.034	     25.981	     94.205	      1.043	      5.038	    3.786	    1.632	    1.869	    1.161
 2010	     4	     2	   16.862	     21.439	     27.204	     88.444	      0.766	      9.347	   11.636	    2.565	    3.049	    2.169
 2010	     4	     3	    3.681	     21.534	     29.650	     81.245	      0.662	     19.017	    4.728	    4.722	    5.787	    4.545
 2010	     4	     4	    7.878	     21.784	     31.067	     80.564	      1.537	     18.858	    3.396	    5.021	    5.792	    4.594
 2010	     4	     5	   19.262	     22.177	     29.997	     84.177	      1.130	     16.472	    5.445	    4.292	    5.097	    3.982
 2010	     4	     6	   39.845	     22.089	     29.658	     83.852	      1.051	     13.764	    6.041	    3.689	    4.321	    3.311
 2010	     4	     7	   38.683	     22.056	     24.672	    101.396	      1.135	      5.861	    6.600	    1.693	    2.090	    1.329
 2010	     4	     8	    5.991	     21.326	     27.334	     88.265	      0.734	     11.775	    4.469	    3.069	    3.715	    2.733
 2010	     4	     9	    1.016	     21.738	     30.214	     78.943	      0.865	     19.888	    3.928	    4.985	    6.056	    4.795
 2010	     4	    10	    1.946	     22.568	     28.612	     83.494	      0.981	     14.498	    2.808	    3.711	    4.518	    3.465
 2010	     4	    11	    1.737	     22.200	     30.000	     80.189	      0.991	     17.609	    4.342	    4.499	    5.418	    4.257
 2010	     4	    12	   13.569	     22.246	     26.664	     90.106	      0.533	     11.336	    7.212	    2.891	    3.600	    2.639
 2010	     4	    13	    5.439	     21.262	     30.558	     79.744	      0.669	     19.436	    5.016	    4.884	    5.921	    4.679
 2010	     4	    14	   12.557	     21.650	     30.093	     82.151	      1.028	     16.945	    4.912	    4.400	    5.216	    4.077
 2010	     4	    15	   27.081	     22.161	     27.062	     91.615	      0.796	      7.386	   12.487	    2.128	    2.514	    1.726
 2010	     4	    16	   28.614	     21.793	     27.583	     90.414	      0.383	     10.692	    9.042	    2.785	    3.426	    2.502
 2010	     4	    17	   11.247	     21.508	     28.463	     86.877	      0.648	     15.378	    5.028	    3.867	    4.733	    3.624
 2010	     4	    18	   18.422	     22.149	     29.485	     83.940	      0.633	     15.507	    7.733	    3.947	    4.808	    3.725
 2010	     4	    19	    6.196	     21.837	     29.493	     86.185	      0.485	     15.929	    4.636	    4.012	    4.918	    3.814
 2010	     4	    20	    3.838	     22.353	     30.523	     80.055	      0.908	     18.472	    3.429	    4.705	    5.679	    4.501
 2010	     4	    21	    9.331	     22.339	     28.225	     85.722	      0.774	     12.165	    8.305	    3.182	    3.852	    2.888
 2010	     4	    22	    5.697	     21.725	     29.167	     86.026	      0.554	     16.135	    4.401	    4.051	    4.965	    3.843
 2010	     4	    23	   10.873	     22.558	     30.198	     83.163	      1.319	     16.901	    5.660	    4.416	    5.228	    4.113
 2010	     4	    24	    8.176	     22.530	     30.529	     80.424	      1.232	     17.632	    6.171	    4.588	    5.444	    4.305
 2010	     4	    25	   30.878	     22.548	     28.361	     88.184	      1.106	     11.059	    6.117	    3.001	    3.546	    2.636
 2010	     4	    26	    4.870	     22.470	     29.103	     82.207	      1.572	     14.597	    5.170	    3.865	    4.548	    3.504
 2010	     4	    27	   13.048	     22.312	     27.388	     89.334	      1.610	     10.705	    4.589	    2.909	    3.432	    2.515
 2010	     4	    28	    9.314	     22.179	     27.959	     85.286	      1.808	     12.586	    3.822	    3.375	    3.959	    2.972
